County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Broome,New York,65,9,4,4,6.2%,42.16021802,-75.81964586,2020-04-04 22:48 EDT,36,007,194.402,0.3343587000133743
Columbia,New York,61,4,3,3,4.9%,42.25001078,-73.63186134,2020-04-04 22:48 EDT,36,021,60.919,1.0013296344326073
Steuben,New York,60,14,0,0,0.0%,42.26782685,-77.38382596,2020-04-04 22:48 EDT,36,101,96.927,0.6190225633724349
St. Lawrence,New York,58,10,0,0,0.0%,44.17727,-76.16771999999997,2020-04-04 22:48 EDT,36,089,109.558,0.529399952536556
Chenango,New York,39,7,0,0,0.0%,42.49349443,-75.61153709999998,2020-04-04 22:48 EDT,36,017,48.348,0.8066517746339043
Chemung,New York,36,12,0,0,0.0%,42.1411881,-76.76001059999999,2020-04-04 22:48 EDT,36,015,85.740,0.41987403778866345
Clinton,New York,31,1,0,0,0.0%,44.7904,-73.6006,2020-04-04 22:48 EDT,36,019,80.794,0.38369185830630986
Ontario,New York,31,3,0,0,0.0%,42.85288942,-77.29981098,2020-04-04 22:48 EDT,36,069,109.472,0.2831774334989769
Oswego,New York,30,2,0,0,0.0%,43.4365257,-76.14924403,2020-04-04 22:48 EDT,36,075,119.104,0.25188070929607737
Wayne,New York,30,0,0,0,0.0%,42.474131,-77.09816,2020-04-04 22:48 EDT,36,117,90.856,0.3301928326142467
Otsego,New York,26,5,1,1,3.8%,42.63373751,-75.03256231,2020-04-04 22:48 EDT,36,077,60.244,0.4315782484562778
Delaware,New York,25,1,1,1,4.0%,42.19804334,-74.96635196,2020-04-04 22:48 EDT,36,025,45.502,0.5494263988396115
Greene,New York,24,1,0,0,0.0%,42.27654571,-74.12261588,2020-04-04 22:48 EDT,36,039,47.617,0.5040216729319361
Livingston,New York,22,4,1,1,4.5%,42.72808354,-77.77543855,2020-04-04 22:48 EDT,36,051,63.907,0.34425023862800636
Genesee,New York,21,4,1,1,4.8%,43.00094016,-78.1936949,2020-04-04 22:48 EDT,36,037,58.112,0.36137114537444937
Jefferson,New York,20,2,0,0,0.0%,44.04103424,-75.91225529,2020-04-04 22:48 EDT,36,045,114.448,0.17475185236963514
Warren,New York,20,1,0,0,0.0%,43.5592099,-73.85881158,2020-04-04 22:48 EDT,36,113,64.480,0.31017369727047145
Wyoming,New York,18,3,1,1,5.6%,42.70242659,-78.22443261,2020-04-04 22:48 EDT,36,121,40.565,0.4437322815234809
Herkimer,New York,18,4,3,3,16.7%,43.0259,-74.98433,2020-04-04 22:48 EDT,36,043,62.505,0.28797696184305255
Washington,New York,17,2,1,1,5.9%,43.31227113,-73.43096234,2020-04-04 22:48 EDT,36,115,61.828,0.2749563304651614
Allegany,New York,16,2,1,1,6.2%,42.25739788,-78.02755444,2020-04-04 22:48 EDT,36,003,47.025,0.34024455077086657
Chautauqua,New York,14,5,1,1,7.1%,42.22826274,-79.36643298,2020-04-04 22:48 EDT,36,013,129.656,0.10797803418276053
Cortland,New York,14,0,0,0,0.0%,42.59500111,-76.07023743,2020-04-04 22:48 EDT,36,023,48.123,0.2909211811399954
Montgomery,New York,13,3,1,1,7.7%,42.90229179999999,-74.43960085,2020-04-04 22:48 EDT,36,057,49.426,0.2630194634402946
Schoharie,New York,11,0,0,0,0.0%,42.58820746,-74.44213588,2020-04-04 22:48 EDT,36,095,31.364,0.3507205713556944
Franklin,New York,10,0,0,0,0.0%,44.592675381999996,-74.3034218499999,2020-04-04 22:48 EDT,36,033,50.692,0.1972697861595518
Orleans,New York,10,4,0,0,0.0%,43.252100586000005,-78.23124678499991,2020-04-04 22:48 EDT,36,073,41.175,0.24286581663630846
Cattaraugus,New York,9,0,0,0,0.0%,42.2485958350001,-78.678812022,2020-04-04 22:48 EDT,36,009,77.686,0.11585098988234688
Essex,New York,9,2,0,0,0.0%,44.10755697,-73.79125847,2020-04-04 22:48 EDT,36,031,37.751,0.23840428068130648
Fulton,New York,9,3,0,0,0.0%,43.11240266,-74.43516277,2020-04-04 22:48 EDT,36,035,53.743,0.16746366968721507
Cayuga,New York,8,2,0,0,0.0%,42.92145204,-76.54917489,2020-04-04 22:48 EDT,36,011,77.868,0.10273796681563672
Tioga,New York,8,0,0,0,0.0%,42.06057,-76.34519,2020-04-04 22:48 EDT,36,107,49.045,0.16311550616780507
Seneca,New York,6,0,0,0,0.0%,42.790068357000045,-76.82292272399997,2020-04-04 22:48 EDT,36,099,34.612,0.17335028313879583
Schuyler,New York,4,1,0,0,0.0%,42.370638971999995,-76.9851275,2020-04-04 22:48 EDT,36,097,17.992,0.22232103156958646
Hamilton,New York,2,0,0,0,0.0%,43.66130373,-74.49733573,2020-04-04 22:48 EDT,36,041,4.575,0.4371584699453552
Lewis,New York,2,0,0,0,0.0%,43.78473386600007,-75.44870611699997,2020-04-04 22:48 EDT,36,049,26.719,0.07485310078970021
Yates,New York,1,0,0,0,0.0%,42.63334577300003,-77.11807677899999,2020-04-04 22:48 EDT,36,123,25.009,0.03998560518213443
Bergen,New Jersey,5760,894,179,179,3.1%,40.95949149,-74.074442,2020-04-04 22:48 EDT,34,003,929.999,6.193555046833384
Essex,New Jersey,3584,217,155,155,4.3%,40.78779259,-74.24760059,2020-04-04 22:48 EDT,34,013,793.555,4.516385127684912
Hudson,New Jersey,3491,306,78,78,2.2%,40.74034231,-74.07410970000002,2020-04-04 22:48 EDT,34,017,668.631,5.221115981759744
Union,New Jersey,2916,206,66,66,2.3%,40.69635,-74.26957,2020-04-04 22:48 EDT,34,039,553.066,5.272426798971551
Passaic,New Jersey,2856,640,38,38,1.3%,40.86034,-74.12374,2020-04-04 22:48 EDT,34,031,504.041,5.6662057253279
Middlesex,New Jersey,2578,453,76,76,2.9%,40.57936,-74.50067,2020-04-04 22:48 EDT,34,023,826.698,3.1184301885331767
Monmouth,New Jersey,2065,322,54,54,2.6%,40.2600411,-74.22194634,2020-04-04 22:48 EDT,34,025,623.387,3.312549026527663
Ocean,New Jersey,2003,318,56,56,2.8%,39.90927434,-74.2969653,2020-04-04 22:48 EDT,34,029,591.939,3.383794613972048
Morris,New Jersey,1618,320,51,51,3.2%,40.86201902,-74.5442741,2020-04-04 22:48 EDT,34,027,494.383,3.2727662561212663
Somerset,New Jersey,765,124,24,24,3.1%,40.49859,-74.52249,2020-04-04 22:48 EDT,34,035,330.176,2.3169461135879046
Mercer,New Jersey,586,102,13,13,2.2%,40.28331911,-74.70157374,2020-04-04 22:48 EDT,34,021,368.762,1.5891008292611497
Camden,New Jersey,481,75,8,8,1.7%,39.94525,-75.11913,2020-04-04 22:48 EDT,34,007,507.367,0.9480317009186645
Burlington,New Jersey,469,102,10,10,2.1%,40.07687,-74.85775,2020-04-04 22:48 EDT,34,005,446.367,1.0507049132216315
Sussex,New Jersey,236,26,9,9,3.8%,41.13934496,-74.69067762,2020-04-04 22:48 EDT,34,037,142.298,1.6584913350855248
Gloucester,New Jersey,215,32,3,3,1.4%,39.71720107,-75.14164366,2020-04-04 22:48 EDT,34,015,290.852,0.7392075694855115
Warren,New Jersey,182,33,6,6,3.3%,40.85732358,-74.997063,2020-04-04 22:48 EDT,34,041,106.293,1.7122482195440905
Hunterdon,New Jersey,171,23,1,1,0.6%,40.56725317,-74.91217921,2020-04-04 22:48 EDT,34,019,125.051,1.367442083629879
Atlantic,New Jersey,98,26,1,1,1.0%,39.4806564,-74.67264306,2020-04-04 22:48 EDT,34,001,268.539,0.3649376813051363
Cape May,New Jersey,50,6,0,0,0.0%,38.93547,-74.92137,2020-04-04 22:48 EDT,34,009,93.705,0.5335894562723441
Cumberland,New Jersey,40,4,2,2,5.0%,39.37311491,-75.11061925,2020-04-04 22:48 EDT,34,011,153.400,0.2607561929595828
Salem,New Jersey,25,0,2,2,8.0%,39.57661332,-75.35810746,2020-04-04 22:48 EDT,34,033,63.336,0.39472022230642917
Wayne,Michigan,2804,258,121,121,4.3%,42.28515,-83.3836,2020-04-04 22:48 EDT,26,163,1761.382,1.5919317899240482
Oakland,Michigan,2785,245,142,142,5.1%,42.74214,-83.16174000000002,2020-04-04 22:48 EDT,26,125,1250.843,2.226498449445694
Macomb,Michigan,1838,278,78,78,4.2%,42.69565,-82.92171,2020-04-04 22:48 EDT,26,099,868.704,2.115795483847202
Washtenaw,Michigan,501,24,8,8,1.6%,42.25322942,-83.83877634,2020-04-04 22:48 EDT,26,161,365.961,1.3689983358882503
Genesee,Michigan,464,42,15,15,3.2%,43.0217016,-83.70675478,2020-04-04 22:48 EDT,26,049,409.361,1.1334738775799356
Ingham,Michigan,168,16,1,1,0.6%,42.59709245,-84.37353421,2020-04-04 22:48 EDT,26,065,289.564,0.5801826193863878
Kent,Michigan,153,17,2,2,1.3%,43.03216204,-85.54929822,2020-04-04 22:48 EDT,26,081,643.140,0.23789532605653513
Livingston,Michigan,129,8,2,2,1.6%,42.60291818,-83.91152404,2020-04-04 22:48 EDT,26,093,188.482,0.6844154879511041
Saginaw,Michigan,103,13,0,0,0.0%,43.33502489,-84.05317757,2020-04-04 22:48 EDT,26,145,192.778,0.5342933322267064
Monroe,Michigan,101,6,0,0,0.0%,41.91606,-83.3979,2020-04-04 22:48 EDT,26,115,149.699,0.6746872056593565
St. Clair,Michigan,85,19,2,2,2.4%,42.83189,-82.50220999999998,2020-04-04 22:48 EDT,26,147,159.566,0.5326949350112179
Jackson,Michigan,81,12,3,3,3.7%,42.24848235,-84.42344983,2020-04-04 22:48 EDT,26,075,158.913,0.509712861754545
Berrien,Michigan,56,4,1,1,1.8%,41.95468698,-86.41222292,2020-04-04 22:48 EDT,26,021,154.807,0.36174074815738305
Clinton,Michigan,54,5,1,1,1.9%,42.94365426,-84.60151416,2020-04-04 22:48 EDT,26,037,77.896,0.6932320016432166
Eaton,Michigan,53,6,2,2,3.8%,42.59607493,-84.83832067,2020-04-04 22:48 EDT,26,045,109.155,0.48554807383995235
Kalamazoo,Michigan,45,5,3,3,6.7%,42.24543721,-85.53116967,2020-04-04 22:48 EDT,26,077,261.573,0.17203610464382793
Ottawa,Michigan,39,2,0,0,0.0%,42.96071229,-85.99516567,2020-04-04 22:48 EDT,26,139,284.034,0.13730750543948964
Hillsdale,Michigan,37,11,2,2,5.4%,41.88776412,-84.59292627,2020-04-04 22:48 EDT,26,059,45.830,0.8073314422867118
Calhoun,Michigan,34,3,1,1,2.9%,42.24653649,-85.00558363,2020-04-04 22:48 EDT,26,025,134.473,0.2528388598454709
Muskegon,Michigan,31,1,2,2,6.5%,43.29120706,-86.15200005,2020-04-04 22:48 EDT,26,121,173.043,0.17914622377097023
Lapeer,Michigan,27,5,0,0,0.0%,43.09013207,-83.22178574,2020-04-04 22:48 EDT,26,087,88.202,0.306115507584862
Lenawee,Michigan,27,3,0,0,0.0%,41.8950816170001,-84.06637217799991,2020-04-04 22:48 EDT,26,091,98.474,0.2741840485813514
Bay,Michigan,24,6,0,0,0.0%,43.70732889,-83.99203709,2020-04-04 22:48 EDT,26,017,104.786,0.22903823029794057
Otsego,Michigan,22,2,1,1,4.5%,45.0992,-84.6482,2020-04-04 22:48 EDT,26,137,24.397,0.9017502151903923
Shiawassee,Michigan,22,4,0,0,0.0%,42.95373744500011,-84.146743014,2020-04-04 22:48 EDT,26,155,68.493,0.32120070664155465
Tuscola,Michigan,20,5,2,2,10.0%,43.46412684,-83.41682258,2020-04-04 22:48 EDT,26,157,53.250,0.3755868544600939
Midland,Michigan,17,1,0,0,0.0%,43.6468649,-84.38811027,2020-04-04 22:48 EDT,26,111,83.389,0.20386381896892877
Sanilac,Michigan,13,3,1,1,7.7%,43.42356616000011,-82.82012594799991,2020-04-04 22:48 EDT,26,151,41.376,0.31419180201082747
Montcalm,Michigan,13,1,0,0,0.0%,43.31095473,-85.1525018,2020-04-04 22:48 EDT,26,117,63.209,0.20566691452166624
Grand Traverse,Michigan,12,1,3,3,25.0%,44.66867927,-85.56047625,2020-04-04 22:48 EDT,26,055,91.746,0.1307958930089595
Van Buren,Michigan,12,0,1,1,8.3%,42.2513072570001,-86.01888992499991,2020-04-04 22:48 EDT,26,159,75.272,0.15942183016261027
Marquette,Michigan,11,4,1,1,9.1%,46.43125285,-87.64159342,2020-04-04 22:48 EDT,26,103,66.939,0.16432871719027772
Isabella,Michigan,10,1,2,2,20.0%,43.64058966,-84.84678576,2020-04-04 22:48 EDT,26,073,70.775,0.1412928293889085
Allegan,Michigan,10,4,0,0,0.0%,42.5912512,-85.88819122,2020-04-04 22:48 EDT,26,005,115.250,0.08676789587852494
Branch,Michigan,10,4,0,0,0.0%,41.91610928400007,-85.05902759899999,2020-04-04 22:48 EDT,26,023,43.584,0.22944199706314247
St. Joseph,Michigan,9,0,0,0,0.0%,42.10339000000005,-86.48525999999998,2020-04-04 22:48 EDT,26,149,60.897,0.14779053155327848
Kalkaska,Michigan,8,0,1,1,12.5%,44.68468247,-85.09024392,2020-04-04 22:48 EDT,26,079,17.463,0.4581114356067113
Emmet,Michigan,7,1,2,2,28.6%,45.52025096,-84.89032852,2020-04-04 22:48 EDT,26,047,33.039,0.21187081933472562
Charlevoix,Michigan,7,2,1,1,14.3%,45.31653,-85.26071999999998,2020-04-04 22:48 EDT,26,029,26.219,0.2669819596475838
Cheboygan,Michigan,7,1,0,0,0.0%,45.4460469310001,-84.50037714699991,2020-04-04 22:48 EDT,26,031,25.458,0.27496268363579224
Cass,Michigan,6,0,1,1,16.7%,41.915392847000106,-85.993454001,2020-04-04 22:48 EDT,26,027,51.460,0.11659541391371939
Ionia,Michigan,6,0,0,0,0.0%,42.945088749,-85.0745858019999,2020-04-04 22:48 EDT,26,067,64.176,0.09349289454001496
Barry,Michigan,5,0,0,0,0.0%,42.59502105,-85.30897251,2020-04-04 22:48 EDT,26,015,60.057,0.0832542418036199
Delta,Michigan,5,0,0,0,0.0%,45.919666445000075,-86.92448818199995,2020-04-04 22:48 EDT,26,041,36.190,0.13815971262779775
Mecosta,Michigan,4,0,1,1,25.0%,43.640810722,-85.3246211859999,2020-04-04 22:48 EDT,26,107,43.264,0.09245562130177516
Antrim,Michigan,4,0,0,0,0.0%,44.99908039300004,-85.14020693199996,2020-04-04 22:48 EDT,26,009,23.177,0.1725848901928636
Gratiot,Michigan,4,0,0,0,0.0%,43.2927163460001,-84.604892691,2020-04-04 22:48 EDT,26,057,41.067,0.0974018068035162
Huron,Michigan,4,0,0,0,0.0%,43.8333068380001,-83.0188931639999,2020-04-04 22:48 EDT,26,063,31.543,0.12681101987762736
Manistee,Michigan,4,3,0,0,0.0%,44.33296585,-86.056664,2020-04-04 22:48 EDT,26,101,24.444,0.16363933889707083
Osceola,Michigan,4,1,0,0,0.0%,43.9898326430001,-85.3252568979999,2020-04-04 22:48 EDT,26,133,23.232,0.17217630853994492
Wexford,Michigan,4,0,0,0,0.0%,44.33836176,-85.57838222,2020-04-04 22:48 EDT,26,165,33.111,0.12080577451602188
Gogebic,Michigan,3,0,1,1,33.3%,46.408927934000104,-89.6945112809999,2020-04-04 22:48 EDT,26,053,15.414,0.19462826002335537
Arenac,Michigan,3,1,0,0,0.0%,44.065459289000046,-83.89500344799995,2020-04-04 22:48 EDT,26,011,15.165,0.19782393669634027
Gladwin,Michigan,3,1,0,0,0.0%,43.9906941,-84.38823148,2020-04-04 22:48 EDT,26,051,25.289,0.11862865277393332
Oceana,Michigan,3,0,0,0,0.0%,43.64089041,-86.2675668569999,2020-04-04 22:48 EDT,26,127,26.417,0.11356323579513193
Iosco,Michigan,2,1,1,1,50.0%,44.3558242330001,-83.63589798699999,2020-04-04 22:48 EDT,26,069,25.247,0.07921733275240622
Houghton,Michigan,2,1,0,0,0.0%,46.897663355000105,-88.68764908,2020-04-04 22:48 EDT,26,061,36.360,0.05500550055005501
Mackinac,Michigan,2,0,0,0,0.0%,46.081649603000066,-85.09492449699997,2020-04-04 22:48 EDT,26,097,10.817,0.18489414810021262
Newaygo,Michigan,2,0,0,0,0.0%,43.55418492,-85.80088959,2020-04-04 22:48 EDT,26,123,48.142,0.04154376635785801
Ogemaw,Michigan,2,0,0,0,0.0%,44.33494161000011,-84.126424607,2020-04-04 22:48 EDT,26,129,20.928,0.095565749235474
Oscoda,Michigan,2,0,0,0,0.0%,44.681756044000046,-84.12973404299998,2020-04-04 22:48 EDT,26,135,8.277,0.24163344206838222
Roscommon,Michigan,2,0,0,0,0.0%,44.33561169,-84.61161259999999,2020-04-04 22:48 EDT,26,143,23.877,0.08376261674414709
Missaukee,Michigan,1,0,1,1,100.0%,44.3373128970001,-85.094675829,2020-04-04 22:48 EDT,26,113,15.006,0.06664001066240172
Dickinson,Michigan,1,0,1,1,100.0%,46.009223988,-87.87027984299989,2020-04-04 22:48 EDT,26,043,25.570,0.03910833007430583
Chippewa,Michigan,1,0,0,0,0.0%,46.30381924,-84.59406579,2020-04-04 22:48 EDT,26,033,37.834,0.026431252312734577
Clare,Michigan,1,0,0,0,0.0%,43.9878737,-84.84783104,2020-04-04 22:48 EDT,26,035,30.616,0.032662660047034234
Crawford,Michigan,1,0,0,0,0.0%,44.683617921999996,-84.610321673,2020-04-04 22:48 EDT,26,039,13.836,0.07227522405319457
Leelanau,Michigan,1,0,0,0,0.0%,44.93849073,-85.81182341,2020-04-04 22:48 EDT,26,089,21.639,0.04621285641665512
Luce,Michigan,1,0,0,0,0.0%,46.4706881800001,-85.544292632,2020-04-04 22:48 EDT,26,095,6.364,0.15713387806411064
Los Angeles,California,5304,738,119,119,2.2%,34.053490000000004,-118.24532,2020-04-04 22:48 EDT,06,037,10098.052,0.5252498204604215
San Diego,California,1209,97,18,18,1.5%,32.71568,-117.16171,2020-04-04 22:48 EDT,06,073,3302.833,0.36604938850980356
Santa Clara,California,1148,54,39,39,3.4%,37.35579,-121.95508999999998,2020-04-04 22:48 EDT,06,085,1922.200,0.5972323379461034
Orange,California,786,75,14,14,1.8%,33.78787,-117.85071,2020-04-04 22:48 EDT,06,059,3164.182,0.24840543306295274
Riverside,California,665,27,18,18,2.7%,33.98171,-117.37404,2020-04-04 22:48 EDT,06,065,2383.286,0.27902652052670135
San Mateo,California,538,0,13,13,2.4%,37.54704,-122.31485,2020-04-04 22:48 EDT,06,081,765.935,0.702409473388734
Alameda,California,537,94,12,12,2.2%,37.76683,-122.2453,2020-04-04 22:48 EDT,06,001,1643.700,0.32670195291111515
San Francisco,California,529,32,8,8,1.5%,37.77712,-122.41964,2020-04-04 22:48 EDT,06,075,870.044,0.6080152268161151
Sacramento,California,390,0,10,10,2.6%,38.57944000000001,-121.49085,2020-04-04 22:48 EDT,06,067,1510.023,0.25827421171730497
Contra Costa,California,353,46,5,5,1.4%,37.91793732,-121.9259354,2020-04-04 22:48 EDT,06,013,1133.247,0.31149431677295414
San Bernardino,California,353,0,13,13,3.7%,34.10524,-117.29412,2020-04-04 22:48 EDT,06,071,2135.413,0.16530760091841717
Kern,California,210,11,2,2,1.0%,35.34281638,-118.7299395,2020-04-04 22:48 EDT,06,029,883.053,0.23781132049831663
Ventura,California,203,14,6,6,3.0%,34.28082,-119.29232,2020-04-04 22:48 EDT,06,111,848.112,0.23935517950459373
San Joaquin,California,189,9,11,11,5.8%,37.93479557,-121.2713112,2020-04-04 22:48 EDT,06,077,732.212,0.25812196467689685
Santa Barbara,California,168,16,1,1,0.6%,34.41938,-119.69905,2020-04-04 22:48 EDT,06,083,443.738,0.37860178754129686
Marin,California,137,6,7,7,5.1%,38.07188727,-122.7195348,2020-04-04 22:48 EDT,06,041,260.295,0.5263258994602278
Tulare,California,107,26,5,5,4.7%,36.20649,-119.34305,2020-04-04 22:48 EDT,06,107,460.477,0.23236774040831573
Sonoma,California,105,10,2,2,1.9%,38.29188,-122.45728,2020-04-04 22:48 EDT,06,097,501.317,0.20944831314318088
Fresno,California,103,3,1,1,1.0%,36.74084000000001,-119.78552,2020-04-04 22:48 EDT,06,019,978.130,0.1053029760870232
Placer,California,101,4,2,2,2.0%,39.05913563,-120.7536328,2020-04-04 22:48 EDT,06,061,380.077,0.26573562725447736
San Luis Obispo,California,93,0,0,0,0.0%,35.28579000000001,-120.66275,2020-04-04 22:48 EDT,06,079,281.455,0.3304258229557123
Solano,California,73,12,1,1,1.4%,38.27793363,-121.9272405,2020-04-04 22:48 EDT,06,095,438.530,0.1664652361297973
Stanislaus,California,65,7,0,0,0.0%,37.55932622,-120.9976619,2020-04-04 22:48 EDT,06,099,539.301,0.12052638507994609
Monterey,California,62,9,2,2,3.2%,36.21714603,-121.2390196,2020-04-04 22:48 EDT,06,053,433.212,0.1431169958357571
Santa Cruz,California,62,3,1,1,1.6%,36.97424,-122.03098,2020-04-04 22:48 EDT,06,087,273.765,0.2264716088616149
Imperial,California,55,0,1,1,1.8%,32.84748,-115.56952,2020-04-04 22:48 EDT,06,025,180.216,0.30518932836152174
Humboldt,California,44,4,0,0,0.0%,40.69879803,-123.8737147,2020-04-04 22:48 EDT,06,023,135.768,0.3240822579694773
Yolo,California,37,0,1,1,2.7%,38.73431,-121.81279,2020-04-04 22:48 EDT,06,113,214.977,0.17211143517678634
Nevada,California,31,0,1,1,3.2%,39.2616,-121.0161,2020-04-04 22:48 EDT,06,057,99.092,0.3128405925806321
Madera,California,28,0,1,1,3.6%,36.96205,-120.06399,2020-04-04 22:48 EDT,06,039,155.013,0.18063001167644002
San Benito,California,23,0,2,2,8.7%,36.50506,-121.08332,2020-04-04 22:48 EDT,06,069,59.416,0.3871011175440958
El Dorado,California,22,3,0,0,0.0%,38.68217,-120.84683,2020-04-04 22:48 EDT,06,017,186.661,0.11786072077188059
Napa,California,20,0,2,2,10.0%,38.50647693,-122.3306091,2020-04-04 22:48 EDT,06,055,140.530,0.1423183661851562
Mono,California,19,1,1,1,5.3%,37.93749777,-118.8838882,2020-04-04 22:48 EDT,06,051,14.174,1.3404825737265413
Merced,California,19,3,0,0,0.0%,37.19187429,-120.717739,2020-04-04 22:48 EDT,06,047,269.075,0.07061228282077488
Sutter,California,16,2,1,1,6.2%,39.0346753900001,-121.694845711,2020-04-04 22:48 EDT,06,101,95.872,0.16688918558077434
Shasta,California,12,0,2,2,16.7%,40.59828,-122.49095,2020-04-04 22:48 EDT,06,089,179.085,0.06700728704246586
Butte,California,11,1,0,0,0.0%,39.66709143,-121.600911,2020-04-04 22:48 EDT,06,007,227.075,0.0484421446658593
Inyo,California,10,0,0,0,0.0%,36.511060297,-117.41059195,2020-04-04 22:48 EDT,06,027,18.085,0.552944429084877
Yuba,California,9,0,0,0,0.0%,39.26918299,-121.3512653,2020-04-04 22:48 EDT,06,115,75.493,0.11921635118487807
Kings,California,5,0,0,0,0.0%,36.075430705,-119.815354141,2020-04-04 22:48 EDT,06,031,150.075,0.03331667499583542
Mendocino,California,4,0,0,0,0.0%,39.44024063,-123.3912784,2020-04-04 22:48 EDT,06,045,87.422,0.04575507309372926
Calaveras,California,4,0,0,0,0.0%,38.20473567,-120.5540655,2020-04-04 22:48 EDT,06,009,45.235,0.088427102907041
Amador,California,3,0,0,0,0.0%,38.44606535,-120.651755,2020-04-04 22:48 EDT,06,005,37.829,0.07930423748975654
Plumas,California,3,2,0,0,0.0%,40.00070235500005,-120.83349825399996,2020-04-04 22:48 EDT,06,063,18.699,0.16043638697256538
Siskiyou,California,3,0,0,0,0.0%,41.59256366,-122.5407772,2020-04-04 22:48 EDT,06,093,43.540,0.06890215893431327
Colusa,California,2,1,0,0,0.0%,39.1775976810001,-122.237102265,2020-04-04 22:48 EDT,06,011,21.464,0.09317927692881102
Glenn,California,2,0,0,0,0.0%,39.598279844000004,-122.392389048,2020-04-04 22:48 EDT,06,021,27.897,0.0716922966627236
Tuolumne,California,2,0,0,0,0.0%,38.02764367200007,-119.954653631,2020-04-04 22:48 EDT,06,109,53.932,0.037083735073796635
Del Norte,California,2,1,0,0,0.0%,41.74317575200007,-123.89711070599998,2020-04-04 22:48 EDT,06,015,27.424,0.07292882147024504
Alpine,California,1,0,0,0,0.0%,38.59733304900004,-119.82042125199995,2020-04-04 22:48 EDT,06,003,1.146,0.8726003490401397
Tehama,California,1,0,0,0,0.0%,40.12569694300004,-122.23391529299994,2020-04-04 22:48 EDT,06,103,63.373,0.015779590677417826
Orleans,Louisiana,3966,490,153,153,3.9%,30.03843182,-89.90055149,2020-04-04 22:48 EDT,22,071,389.648,10.178417443436127
Jefferson,Louisiana,3008,513,95,95,3.2%,29.9596,-90.17182,2020-04-04 22:48 EDT,22,051,435.300,6.910176889501493
East Baton Rouge,Louisiana,621,232,14,14,2.3%,30.53926541,-91.09217012,2020-04-04 22:48 EDT,22,033,444.094,1.3983526010259089
Caddo,Louisiana,598,221,10,10,1.7%,32.75632,-93.97374,2020-04-04 22:48 EDT,22,017,248.361,2.407785441353514
