County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Warren,New York,19,1,0,0,0.0%,43.5592099,-73.85881158,2020-04-03 22:34 EDT,36,113,64.480,0.29466501240694787
Livingston,New York,18,0,1,1,5.6%,42.72808354,-77.77543855,2020-04-03 22:34 EDT,36,051,63.907,0.281659286150187
Jefferson,New York,18,3,0,0,0.0%,44.04103424,-75.91225529,2020-04-03 22:34 EDT,36,045,114.448,0.1572766671326716
Genesee,New York,17,0,1,1,5.9%,43.00094016,-78.1936949,2020-04-03 22:34 EDT,36,037,58.112,0.2925385462555066
Wyoming,New York,15,0,1,1,6.7%,42.70242659,-78.22443261,2020-04-03 22:34 EDT,36,121,40.565,0.36977690126956736
Washington,New York,15,2,0,0,0.0%,43.31227113,-73.43096234,2020-04-03 22:34 EDT,36,115,61.828,0.24260852688102477
Herkimer,New York,14,0,2,2,14.3%,43.0259,-74.98433,2020-04-03 22:34 EDT,36,043,62.505,0.2239820814334853
Allegany,New York,14,1,1,1,7.1%,42.25739788,-78.02755444,2020-04-03 22:34 EDT,36,003,47.025,0.29771398192450826
Cortland,New York,14,0,0,0,0.0%,42.59500111,-76.07023743,2020-04-03 22:34 EDT,36,023,48.123,0.2909211811399954
Schoharie,New York,11,2,0,0,0.0%,42.58820746,-74.44213588,2020-04-03 22:34 EDT,36,095,31.364,0.3507205713556944
Franklin,New York,10,1,0,0,0.0%,44.592675381999996,-74.3034218499999,2020-04-03 22:34 EDT,36,033,50.692,0.1972697861595518
Montgomery,New York,10,1,0,0,0.0%,42.90229179999999,-74.43960085,2020-04-03 22:34 EDT,36,057,49.426,0.202322664184842
Chautauqua,New York,9,1,1,1,11.1%,42.22826274,-79.36643298,2020-04-03 22:34 EDT,36,013,129.656,0.06941445054606034
Cattaraugus,New York,9,1,0,0,0.0%,42.2485958350001,-78.678812022,2020-04-03 22:34 EDT,36,009,77.686,0.11585098988234688
Tioga,New York,8,0,0,0,0.0%,42.06057,-76.34519,2020-04-03 22:34 EDT,36,107,49.045,0.16311550616780507
Essex,New York,7,0,0,0,0.0%,44.10755697,-73.79125847,2020-04-03 22:34 EDT,36,031,37.751,0.18542555164101615
Cayuga,New York,6,0,0,0,0.0%,42.92145204,-76.54917489,2020-04-03 22:34 EDT,36,011,77.868,0.07705347511172754
Fulton,New York,6,0,0,0,0.0%,43.11240266,-74.43516277,2020-04-03 22:34 EDT,36,035,53.743,0.11164244645814338
Orleans,New York,6,0,0,0,0.0%,43.252100586000005,-78.23124678499991,2020-04-03 22:34 EDT,36,073,41.175,0.14571948998178508
Seneca,New York,6,2,0,0,0.0%,42.790068357000045,-76.82292272399997,2020-04-03 22:34 EDT,36,099,34.612,0.17335028313879583
Schuyler,New York,3,0,0,0,0.0%,42.370638971999995,-76.9851275,2020-04-03 22:34 EDT,36,097,17.992,0.16674077367718984
Hamilton,New York,2,0,0,0,0.0%,43.66130373,-74.49733573,2020-04-03 22:34 EDT,36,041,4.575,0.4371584699453552
Lewis,New York,2,0,0,0,0.0%,43.78473386600007,-75.44870611699997,2020-04-03 22:34 EDT,36,049,26.719,0.07485310078970021
Yates,New York,1,0,0,0,0.0%,42.63334577300003,-77.11807677899999,2020-04-03 22:34 EDT,36,123,25.009,0.03998560518213443
Bergen,New Jersey,4866,767,132,132,2.7%,40.95949149,-74.074442,2020-04-03 22:34 EDT,34,003,929.999,5.2322636906061195
Essex,New Jersey,3067,450,118,118,3.8%,40.78779259,-74.24760059,2020-04-03 22:34 EDT,34,013,793.555,3.8648864917995605
Hudson,New Jersey,2835,565,59,59,2.1%,40.74034231,-74.07410970000002,2020-04-03 22:34 EDT,34,017,668.631,4.240006819905149
Union,New Jersey,2487,477,45,45,1.8%,40.69635,-74.26957,2020-04-03 22:34 EDT,34,039,553.066,4.496750839863597
Passaic,New Jersey,2216,466,34,34,1.5%,40.86034,-74.12374,2020-04-03 22:34 EDT,34,031,504.041,4.396467747663385
Middlesex,New Jersey,2125,359,56,56,2.6%,40.57936,-74.50067,2020-04-03 22:34 EDT,34,023,826.698,2.5704670871346007
Monmouth,New Jersey,1743,285,48,48,2.8%,40.2600411,-74.22194634,2020-04-03 22:34 EDT,34,025,623.387,2.796015957984366
Ocean,New Jersey,1685,314,45,45,2.7%,39.90927434,-74.2969653,2020-04-03 22:34 EDT,34,029,591.939,2.8465770966265107
Morris,New Jersey,1298,216,43,43,3.3%,40.86201902,-74.5442741,2020-04-03 22:34 EDT,34,027,494.383,2.625494808680719
Somerset,New Jersey,641,92,23,23,3.6%,40.49859,-74.52249,2020-04-03 22:34 EDT,34,035,330.176,1.9413888350455515
Mercer,New Jersey,484,98,5,5,1.0%,40.28331911,-74.70157374,2020-04-03 22:34 EDT,34,021,368.762,1.3124996610279802
Camden,New Jersey,406,63,7,7,1.7%,39.94525,-75.11913,2020-04-03 22:34 EDT,34,007,507.367,0.8002097101309309
Burlington,New Jersey,367,73,9,9,2.5%,40.07687,-74.85775,2020-04-03 22:34 EDT,34,005,446.367,0.8221933969133024
Sussex,New Jersey,210,31,8,8,3.8%,41.13934496,-74.69067762,2020-04-03 22:34 EDT,34,037,142.298,1.4757761879998312
Gloucester,New Jersey,183,14,3,3,1.6%,39.71720107,-75.14164366,2020-04-03 22:34 EDT,34,015,290.852,0.629185977748133
Warren,New Jersey,149,33,3,3,2.0%,40.85732358,-74.997063,2020-04-03 22:34 EDT,34,041,106.293,1.401785630286096
Hunterdon,New Jersey,148,0,0,0,0.0%,40.56725317,-74.91217921,2020-04-03 22:34 EDT,34,019,125.051,1.1835171250129948
Atlantic,New Jersey,72,2,1,1,1.4%,39.4806564,-74.67264306,2020-04-03 22:34 EDT,34,001,268.539,0.26811748014254916
Cape May,New Jersey,44,0,0,0,0.0%,38.93547,-74.92137,2020-04-03 22:34 EDT,34,009,93.705,0.46955872151966277
Cumberland,New Jersey,36,0,1,1,2.8%,39.37311491,-75.11061925,2020-04-03 22:34 EDT,34,011,153.400,0.2346805736636245
Salem,New Jersey,25,0,2,2,8.0%,39.57661332,-75.35810746,2020-04-03 22:34 EDT,34,033,63.336,0.39472022230642917
Wayne,Michigan,2546,335,106,106,4.2%,42.28515,-83.3836,2020-04-03 22:34 EDT,26,163,1761.382,1.4454558976985117
Oakland,Michigan,2540,357,136,136,5.4%,42.74214,-83.16174000000002,2020-04-03 22:34 EDT,26,125,1250.843,2.030630542761961
Macomb,Michigan,1560,228,65,65,4.2%,42.69565,-82.92171,2020-04-03 22:34 EDT,26,099,868.704,1.7957785390650902
Washtenaw,Michigan,477,39,8,8,1.7%,42.25322942,-83.83877634,2020-04-03 22:34 EDT,26,161,365.961,1.3034175772828251
Genesee,Michigan,422,73,11,11,2.6%,43.0217016,-83.70675478,2020-04-03 22:34 EDT,26,049,409.361,1.0308749490058897
Ingham,Michigan,152,24,1,1,0.7%,42.59709245,-84.37353421,2020-04-03 22:34 EDT,26,065,289.564,0.5249271318257794
Kent,Michigan,136,11,2,2,1.5%,43.03216204,-85.54929822,2020-04-03 22:34 EDT,26,081,643.140,0.21146251205025346
Livingston,Michigan,121,8,2,2,1.7%,42.60291818,-83.91152404,2020-04-03 22:34 EDT,26,093,188.482,0.6419711166052992
Monroe,Michigan,95,16,0,0,0.0%,41.91606,-83.3979,2020-04-03 22:34 EDT,26,115,149.699,0.6346067776003849
Saginaw,Michigan,90,8,0,0,0.0%,43.33502489,-84.05317757,2020-04-03 22:34 EDT,26,145,192.778,0.4668582514602289
Jackson,Michigan,69,2,3,3,4.3%,42.24848235,-84.42344983,2020-04-03 22:34 EDT,26,075,158.913,0.4341998451983161
St. Clair,Michigan,66,13,0,0,0.0%,42.83189,-82.50220999999998,2020-04-03 22:34 EDT,26,147,159.566,0.41362194953812215
Berrien,Michigan,52,12,1,1,1.9%,41.95468698,-86.41222292,2020-04-03 22:34 EDT,26,021,154.807,0.33590212328899854
Clinton,Michigan,49,6,1,1,2.0%,42.94365426,-84.60151416,2020-04-03 22:34 EDT,26,037,77.896,0.6290438533429188
Eaton,Michigan,47,10,2,2,4.3%,42.59607493,-84.83832067,2020-04-03 22:34 EDT,26,045,109.155,0.43058036736750493
Kalamazoo,Michigan,40,6,1,1,2.5%,42.24543721,-85.53116967,2020-04-03 22:34 EDT,26,077,261.573,0.15292098190562484
Ottawa,Michigan,37,2,0,0,0.0%,42.96071229,-85.99516567,2020-04-03 22:34 EDT,26,139,284.034,0.13026609490413119
Calhoun,Michigan,31,6,1,1,3.2%,42.24653649,-85.00558363,2020-04-03 22:34 EDT,26,025,134.473,0.2305295486826352
Muskegon,Michigan,30,4,2,2,6.7%,43.29120706,-86.15200005,2020-04-03 22:34 EDT,26,121,173.043,0.17336731332674538
Hillsdale,Michigan,26,2,2,2,7.7%,41.88776412,-84.59292627,2020-04-03 22:34 EDT,26,059,45.830,0.5673139864717435
Lenawee,Michigan,24,0,0,0,0.0%,41.8950816170001,-84.06637217799991,2020-04-03 22:34 EDT,26,091,98.474,0.2437191542945346
Lapeer,Michigan,22,1,0,0,0.0%,43.09013207,-83.22178574,2020-04-03 22:34 EDT,26,087,88.202,0.24942745062470234
Otsego,Michigan,20,1,0,0,0.0%,45.0992,-84.6482,2020-04-03 22:34 EDT,26,137,24.397,0.8197729229003566
Bay,Michigan,18,2,0,0,0.0%,43.70732889,-83.99203709,2020-04-03 22:34 EDT,26,017,104.786,0.17177867272345543
Shiawassee,Michigan,18,1,0,0,0.0%,42.95373744500011,-84.146743014,2020-04-03 22:34 EDT,26,155,68.493,0.26280057816127195
Midland,Michigan,16,1,0,0,0.0%,43.6468649,-84.38811027,2020-04-03 22:34 EDT,26,111,83.389,0.19187182961781532
Tuscola,Michigan,15,1,2,2,13.3%,43.46412684,-83.41682258,2020-04-03 22:34 EDT,26,157,53.250,0.28169014084507044
Van Buren,Michigan,12,0,1,1,8.3%,42.2513072570001,-86.01888992499991,2020-04-03 22:34 EDT,26,159,75.272,0.15942183016261027
Montcalm,Michigan,12,2,0,0,0.0%,43.31095473,-85.1525018,2020-04-03 22:34 EDT,26,117,63.209,0.18984638263538423
Grand Traverse,Michigan,11,2,2,2,18.2%,44.66867927,-85.56047625,2020-04-03 22:34 EDT,26,055,91.746,0.11989623525821289
Sanilac,Michigan,10,2,1,1,10.0%,43.42356616000011,-82.82012594799991,2020-04-03 22:34 EDT,26,151,41.376,0.24168600154679037
St. Joseph,Michigan,10,2,0,0,0.0%,42.10339000000005,-86.48525999999998,2020-04-03 22:34 EDT,26,149,60.897,0.164211701725865
Isabella,Michigan,9,1,2,2,22.2%,43.64058966,-84.84678576,2020-04-03 22:34 EDT,26,073,70.775,0.12716354645001765
Kalkaska,Michigan,8,1,1,1,12.5%,44.68468247,-85.09024392,2020-04-03 22:34 EDT,26,079,17.463,0.4581114356067113
Marquette,Michigan,7,2,0,0,0.0%,46.43125285,-87.64159342,2020-04-03 22:34 EDT,26,103,66.939,0.10457282003017673
Cass,Michigan,6,0,1,1,16.7%,41.915392847000106,-85.993454001,2020-04-03 22:34 EDT,26,027,51.460,0.11659541391371939
Emmet,Michigan,6,0,2,2,33.3%,45.52025096,-84.89032852,2020-04-03 22:34 EDT,26,047,33.039,0.1816035594297648
Allegan,Michigan,6,1,0,0,0.0%,42.5912512,-85.88819122,2020-04-03 22:34 EDT,26,005,115.250,0.052060737527114966
Branch,Michigan,6,1,0,0,0.0%,41.91610928400007,-85.05902759899999,2020-04-03 22:34 EDT,26,023,43.584,0.13766519823788548
Cheboygan,Michigan,6,3,0,0,0.0%,45.4460469310001,-84.50037714699991,2020-04-03 22:34 EDT,26,031,25.458,0.23568230025925052
Ionia,Michigan,6,1,0,0,0.0%,42.945088749,-85.0745858019999,2020-04-03 22:34 EDT,26,067,64.176,0.09349289454001496
Barry,Michigan,5,1,0,0,0.0%,42.59502105,-85.30897251,2020-04-03 22:34 EDT,26,015,60.057,0.0832542418036199
Charlevoix,Michigan,5,0,0,0,0.0%,45.31653,-85.26071999999998,2020-04-03 22:34 EDT,26,029,26.219,0.19070139974827413
Delta,Michigan,5,1,0,0,0.0%,45.919666445000075,-86.92448818199995,2020-04-03 22:34 EDT,26,041,36.190,0.13815971262779775
Gratiot,Michigan,5,0,0,0,0.0%,43.2927163460001,-84.604892691,2020-04-03 22:34 EDT,26,057,41.067,0.12175225850439525
Mecosta,Michigan,4,1,1,1,25.0%,43.640810722,-85.3246211859999,2020-04-03 22:34 EDT,26,107,43.264,0.09245562130177516
Antrim,Michigan,4,0,0,0,0.0%,44.99908039300004,-85.14020693199996,2020-04-03 22:34 EDT,26,009,23.177,0.1725848901928636
Huron,Michigan,4,0,0,0,0.0%,43.8333068380001,-83.0188931639999,2020-04-03 22:34 EDT,26,063,31.543,0.12681101987762736
Wexford,Michigan,4,1,0,0,0.0%,44.33836176,-85.57838222,2020-04-03 22:34 EDT,26,165,33.111,0.12080577451602188
Gogebic,Michigan,3,0,1,1,33.3%,46.408927934000104,-89.6945112809999,2020-04-03 22:34 EDT,26,053,15.414,0.19462826002335537
Oceana,Michigan,3,1,0,0,0.0%,43.64089041,-86.2675668569999,2020-04-03 22:34 EDT,26,127,26.417,0.11356323579513193
Osceola,Michigan,3,0,0,0,0.0%,43.9898326430001,-85.3252568979999,2020-04-03 22:34 EDT,26,133,23.232,0.1291322314049587
Arenac,Michigan,2,1,0,0,0.0%,44.065459289000046,-83.89500344799995,2020-04-03 22:34 EDT,26,011,15.165,0.13188262446422686
Clare,Michigan,2,1,0,0,0.0%,43.9878737,-84.84783104,2020-04-03 22:34 EDT,26,035,30.616,0.06532532009406847
Gladwin,Michigan,2,0,0,0,0.0%,43.9906941,-84.38823148,2020-04-03 22:34 EDT,26,051,25.289,0.07908576851595554
Mackinac,Michigan,2,1,0,0,0.0%,46.081649603000066,-85.09492449699997,2020-04-03 22:34 EDT,26,097,10.817,0.18489414810021262
Newaygo,Michigan,2,0,0,0,0.0%,43.55418492,-85.80088959,2020-04-03 22:34 EDT,26,123,48.142,0.04154376635785801
Ogemaw,Michigan,2,0,0,0,0.0%,44.33494161000011,-84.126424607,2020-04-03 22:34 EDT,26,129,20.928,0.095565749235474
Oscoda,Michigan,2,0,0,0,0.0%,44.681756044000046,-84.12973404299998,2020-04-03 22:34 EDT,26,135,8.277,0.24163344206838222
Roscommon,Michigan,2,1,0,0,0.0%,44.33561169,-84.61161259999999,2020-04-03 22:34 EDT,26,143,23.877,0.08376261674414709
Missaukee,Michigan,1,0,1,1,100.0%,44.3373128970001,-85.094675829,2020-04-03 22:34 EDT,26,113,15.006,0.06664001066240172
Dickinson,Michigan,1,0,1,1,100.0%,46.009223988,-87.87027984299989,2020-04-03 22:34 EDT,26,043,25.570,0.03910833007430583
Chippewa,Michigan,1,0,0,0,0.0%,46.30381924,-84.59406579,2020-04-03 22:34 EDT,26,033,37.834,0.026431252312734577
Crawford,Michigan,1,0,0,0,0.0%,44.683617921999996,-84.610321673,2020-04-03 22:34 EDT,26,039,13.836,0.07227522405319457
Houghton,Michigan,1,0,0,0,0.0%,46.897663355000105,-88.68764908,2020-04-03 22:34 EDT,26,061,36.360,0.027502750275027504
Iosco,Michigan,1,0,0,0,0.0%,44.3558242330001,-83.63589798699999,2020-04-03 22:34 EDT,26,069,25.247,0.03960866637620311
Leelanau,Michigan,1,0,0,0,0.0%,44.93849073,-85.81182341,2020-04-03 22:34 EDT,26,089,21.639,0.04621285641665512
Manistee,Michigan,1,0,0,0,0.0%,44.33296585,-86.056664,2020-04-03 22:34 EDT,26,101,24.444,0.04090983472426771
Luce,Michigan,1,1,0,0,0.0%,46.4706881800001,-85.544292632,2020-04-03 22:34 EDT,26,095,6.364,0.15713387806411064
Presque Isle,Michigan,1,1,0,0,0.0%,45.33474000000007,-83.49219999999997,2020-04-03 22:34 EDT,26,141,12.797,0.07814331483941549
Los Angeles,California,4566,521,89,89,1.9%,34.053490000000004,-118.24532,2020-04-03 22:34 EDT,06,037,10098.052,0.4521664178397972
San Diego,California,1112,146,17,17,1.5%,32.71568,-117.16171,2020-04-03 22:34 EDT,06,073,3302.833,0.33668066172283007
Santa Clara,California,1094,75,38,38,3.5%,37.35579,-121.95508999999998,2020-04-03 22:34 EDT,06,085,1922.200,0.5691395276245969
Orange,California,711,55,13,13,1.8%,33.78787,-117.85071,2020-04-03 22:34 EDT,06,059,3164.182,0.2247026245645794
Riverside,California,638,145,15,15,2.4%,33.98171,-117.37404,2020-04-03 22:34 EDT,06,065,2383.286,0.2676976242045646
San Francisco,California,497,47,7,7,1.4%,37.77712,-122.41964,2020-04-03 22:34 EDT,06,075,870.044,0.5712354777459531
San Mateo,California,486,33,13,13,2.7%,37.54704,-122.31485,2020-04-03 22:34 EDT,06,081,765.935,0.6345185949199345
Alameda,California,443,70,12,12,2.7%,37.76683,-122.2453,2020-04-03 22:34 EDT,06,001,1643.700,0.26951390156354565
Sacramento,California,390,49,10,10,2.6%,38.57944000000001,-121.49085,2020-04-03 22:34 EDT,06,067,1510.023,0.25827421171730497
San Bernardino,California,353,49,13,13,3.7%,34.10524,-117.29412,2020-04-03 22:34 EDT,06,071,2135.413,0.16530760091841717
Contra Costa,California,307,31,3,3,1.0%,37.91793732,-121.9259354,2020-04-03 22:34 EDT,06,013,1133.247,0.2709029893747788
Kern,California,199,41,2,2,1.0%,35.34281638,-118.7299395,2020-04-03 22:34 EDT,06,029,883.053,0.22535453704364292
Ventura,California,189,12,6,6,3.2%,34.28082,-119.29232,2020-04-03 22:34 EDT,06,111,848.112,0.22284792574565623
San Joaquin,California,180,7,10,10,5.6%,37.93479557,-121.2713112,2020-04-03 22:34 EDT,06,077,732.212,0.24583044254942557
Santa Barbara,California,152,13,1,1,0.7%,34.41938,-119.69905,2020-04-03 22:34 EDT,06,083,443.738,0.3425444744421257
Marin,California,131,13,6,6,4.6%,38.07188727,-122.7195348,2020-04-03 22:34 EDT,06,041,260.295,0.5032751301408017
Fresno,California,100,6,1,1,1.0%,36.74084000000001,-119.78552,2020-04-03 22:34 EDT,06,019,978.130,0.10223589911361476
Placer,California,97,7,2,2,2.1%,39.05913563,-120.7536328,2020-04-03 22:34 EDT,06,061,380.077,0.25521144399687434
Sonoma,California,95,4,2,2,2.1%,38.29188,-122.45728,2020-04-03 22:34 EDT,06,097,501.317,0.18950085474859224
San Luis Obispo,California,93,4,0,0,0.0%,35.28579000000001,-120.66275,2020-04-03 22:34 EDT,06,079,281.455,0.3304258229557123
Tulare,California,81,7,2,2,2.5%,36.20649,-119.34305,2020-04-03 22:34 EDT,06,107,460.477,0.17590455115022033
Solano,California,61,0,1,1,1.6%,38.27793363,-121.9272405,2020-04-03 22:34 EDT,06,095,438.530,0.1391010877248991
Santa Cruz,California,59,2,1,1,1.7%,36.97424,-122.03098,2020-04-03 22:34 EDT,06,087,273.765,0.21551330520702064
Monterey,California,53,5,2,2,3.8%,36.21714603,-121.2390196,2020-04-03 22:34 EDT,06,053,433.212,0.12234194805314719
Imperial,California,52,9,1,1,1.9%,32.84748,-115.56952,2020-04-03 22:34 EDT,06,025,180.216,0.2885426377236206
Stanislaus,California,51,1,0,0,0.0%,37.55932622,-120.9976619,2020-04-03 22:34 EDT,06,099,539.301,0.09456685598580386
Humboldt,California,40,3,0,0,0.0%,40.69879803,-123.8737147,2020-04-03 22:34 EDT,06,023,135.768,0.2946202345177067
Yolo,California,37,4,1,1,2.7%,38.73431,-121.81279,2020-04-03 22:34 EDT,06,113,214.977,0.17211143517678634
Nevada,California,30,4,0,0,0.0%,39.2616,-121.0161,2020-04-03 22:34 EDT,06,057,99.092,0.30274896056190204
Madera,California,28,3,1,1,3.6%,36.96205,-120.06399,2020-04-03 22:34 EDT,06,039,155.013,0.18063001167644002
San Benito,California,23,0,2,2,8.7%,36.50506,-121.08332,2020-04-03 22:34 EDT,06,069,59.416,0.3871011175440958
Napa,California,20,2,2,2,10.0%,38.50647693,-122.3306091,2020-04-03 22:34 EDT,06,055,140.530,0.1423183661851562
El Dorado,California,19,1,0,0,0.0%,38.68217,-120.84683,2020-04-03 22:34 EDT,06,017,186.661,0.10178880430298778
Mono,California,18,0,1,1,5.6%,37.93749777,-118.8838882,2020-04-03 22:34 EDT,06,051,14.174,1.2699308593198813
Shasta,California,16,5,2,2,12.5%,40.59828,-122.49095,2020-04-03 22:34 EDT,06,089,179.085,0.0893430493899545
Merced,California,16,0,0,0,0.0%,37.19187429,-120.717739,2020-04-03 22:34 EDT,06,047,269.075,0.05946297500696832
Sutter,California,14,0,1,1,7.1%,39.0346753900001,-121.694845711,2020-04-03 22:34 EDT,06,101,95.872,0.14602803738317754
Butte,California,10,1,0,0,0.0%,39.66709143,-121.600911,2020-04-03 22:34 EDT,06,007,227.075,0.04403831333259936
Inyo,California,10,0,0,0,0.0%,36.511060297,-117.41059195,2020-04-03 22:34 EDT,06,027,18.085,0.552944429084877
Yuba,California,9,1,0,0,0.0%,39.26918299,-121.3512653,2020-04-03 22:34 EDT,06,115,75.493,0.11921635118487807
Kings,California,5,0,0,0,0.0%,36.075430705,-119.815354141,2020-04-03 22:34 EDT,06,031,150.075,0.03331667499583542
Mendocino,California,4,0,0,0,0.0%,39.44024063,-123.3912784,2020-04-03 22:34 EDT,06,045,87.422,0.04575507309372926
Amador,California,3,0,0,0,0.0%,38.44606535,-120.651755,2020-04-03 22:34 EDT,06,005,37.829,0.07930423748975654
Calaveras,California,3,0,0,0,0.0%,38.20473567,-120.5540655,2020-04-03 22:34 EDT,06,009,45.235,0.06632032718028076
Siskiyou,California,3,0,0,0,0.0%,41.59256366,-122.5407772,2020-04-03 22:34 EDT,06,093,43.540,0.06890215893431327
Glenn,California,2,0,0,0,0.0%,39.598279844000004,-122.392389048,2020-04-03 22:34 EDT,06,021,27.897,0.0716922966627236
Tuolumne,California,2,0,0,0,0.0%,38.02764367200007,-119.954653631,2020-04-03 22:34 EDT,06,109,53.932,0.037083735073796635
Alpine,California,1,0,0,0,0.0%,38.59733304900004,-119.82042125199995,2020-04-03 22:34 EDT,06,003,1.146,0.8726003490401397
Colusa,California,1,0,0,0,0.0%,39.1775976810001,-122.237102265,2020-04-03 22:34 EDT,06,011,21.464,0.04658963846440551
Plumas,California,1,0,0,0,0.0%,40.00070235500005,-120.83349825399996,2020-04-03 22:34 EDT,06,063,18.699,0.05347879565752179
Del Norte,California,1,0,0,0,0.0%,41.74317575200007,-123.89711070599998,2020-04-03 22:34 EDT,06,015,27.424,0.03646441073512252
Middlesex,Massachusetts,2202,332,38,38,1.7%,42.48559407,-71.3917913,2020-04-03 22:34 EDT,25,017,1595.192,1.3803980962793194
Suffolk,Massachusetts,2183,287,21,21,1.0%,42.33189157,-71.07537429,2020-04-03 22:34 EDT,25,025,791.766,2.757127737235496
Essex,Massachusetts,1238,199,23,23,1.9%,42.63251,-70.78113,2020-04-03 22:34 EDT,25,009,781.024,1.5850985373048718
Norfolk,Massachusetts,1045,107,24,24,2.3%,42.11941,-71.33083,2020-04-03 22:34 EDT,25,021,698.249,1.4966007828152996
