County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Jefferson,New York,4,0,0,0,0.0%,44.04103424,-75.91225529,2020-03-27 22:37 EDT,36,045,114.448,0.034950370473927024
Cortland,New York,4,1,0,0,0.0%,42.59500111,-76.07023743,2020-03-27 22:37 EDT,36,023,48.123,0.08312033746857012
Oswego,New York,4,0,0,0,0.0%,43.436525700000004,-76.14924403,2020-03-27 22:37 EDT,36,075,119.104,0.033584094572810315
St. Lawrence,New York,4,0,0,0,0.0%,44.17727,-76.16771999999997,2020-03-27 22:37 EDT,36,089,109.558,0.03651034155424524
Schoharie,New York,3,1,0,0,0.0%,42.58820746,-74.44213588,2020-03-27 22:37 EDT,36,095,31.364,0.09565106491518939
Livingston,New York,3,0,0,0,0.0%,42.72808354,-77.77543855,2020-03-27 22:37 EDT,36,051,63.907,0.0469432143583645
Franklin,New York,3,2,0,0,0.0%,44.59267538200004,-74.30342184999995,2020-03-27 22:37 EDT,36,033,50.692,0.05918093584786554
Orleans,New York,3,1,0,0,0.0%,43.25210058600004,-78.23124678499994,2020-03-27 22:37 EDT,36,073,41.175,0.07285974499089254
Tioga,New York,2,0,0,0,0.0%,42.06057,-76.34519,2020-03-27 22:37 EDT,36,107,49.045,0.04077887654195127
Allegany,New York,2,0,0,0,0.0%,42.25739788,-78.02755444,2020-03-27 22:37 EDT,36,003,47.025,0.04253056884635832
Hamilton,New York,2,0,0,0,0.0%,43.66130373,-74.49733573,2020-03-27 22:37 EDT,36,041,4.575,0.4371584699453552
Cayuga,New York,2,0,0,0,0.0%,42.92145204,-76.54917489,2020-03-27 22:37 EDT,36,011,77.868,0.02568449170390918
Chautauqua,New York,2,0,0,0,0.0%,42.22826274,-79.36643298,2020-03-27 22:37 EDT,36,013,129.656,0.015425433454680075
Fulton,New York,1,0,0,0,0.0%,43.11240266,-74.43516277,2020-03-27 22:37 EDT,36,035,53.743,0.018607074409690564
Bergen,New Jersey,1505,299,6,6,0.4%,40.95949149,-74.074442,2020-03-27 22:37 EDT,34,003,929.999,1.6182813099799034
Essex,New Jersey,826,217,4,4,0.5%,40.78779259,-74.24760059,2020-03-27 22:37 EDT,34,013,793.555,1.040885634896132
Middlesex,New Jersey,640,135,0,0,0.0%,40.57936,-74.50067,2020-03-27 22:37 EDT,34,023,826.698,0.7741642050664209
Monmouth,New Jersey,634,133,3,3,0.5%,40.2600411,-74.22194634,2020-03-27 22:37 EDT,34,025,623.387,1.0170247374423915
Hudson,New Jersey,594,153,2,2,0.3%,40.74034231,-74.07410970000002,2020-03-27 22:37 EDT,34,017,668.631,0.8883823813134598
Union,New Jersey,519,87,0,0,0.0%,40.69635,-74.26957,2020-03-27 22:37 EDT,34,039,553.066,0.9384051812984345
Passaic,New Jersey,484,85,7,7,1.4%,40.86034,-74.12374,2020-03-27 22:37 EDT,34,031,504.041,0.9602393456087898
Ocean,New Jersey,484,95,1,1,0.2%,39.90927434,-74.2969653,2020-03-27 22:37 EDT,34,029,591.939,0.8176518188529562
Morris,New Jersey,391,76,1,1,0.3%,40.86201902,-74.5442741,2020-03-27 22:37 EDT,34,027,494.383,0.7908847998414185
Somerset,New Jersey,222,43,1,1,0.5%,40.49859,-74.52249,2020-03-27 22:37 EDT,34,035,330.176,0.6723686761000194
Mercer,New Jersey,131,20,0,0,0.0%,40.28331911,-74.70157374,2020-03-27 22:37 EDT,34,021,368.762,0.35524267684848226
Camden,New Jersey,95,22,1,1,1.1%,39.94525,-75.11913,2020-03-27 22:37 EDT,34,007,507.367,0.18724118833112915
Burlington,New Jersey,88,24,0,0,0.0%,40.07687,-74.85775,2020-03-27 22:37 EDT,34,005,446.367,0.19714719054051935
Sussex,New Jersey,65,16,0,0,0.0%,41.13934496,-74.69067762,2020-03-27 22:37 EDT,34,037,142.298,0.4567878677142335
Hunterdon,New Jersey,52,13,0,0,0.0%,40.56725317,-74.91217921,2020-03-27 22:37 EDT,34,019,125.051,0.41583034122078194
Gloucester,New Jersey,40,7,0,0,0.0%,39.71720107,-75.14164366,2020-03-27 22:37 EDT,34,015,290.852,0.13752698967172305
Warren,New Jersey,38,7,0,0,0.0%,40.85732358,-74.997063,2020-03-27 22:37 EDT,34,041,106.293,0.3575023755092057
Atlantic,New Jersey,14,4,0,0,0.0%,39.4806564,-74.67264306,2020-03-27 22:37 EDT,34,001,268.539,0.05213395447216233
Cumberland,New Jersey,9,5,0,0,0.0%,39.37311491,-75.11061925,2020-03-27 22:37 EDT,34,011,153.400,0.05867014341590612
Cape May,New Jersey,7,1,0,0,0.0%,38.93547,-74.92137,2020-03-27 22:37 EDT,34,009,93.705,0.07470252387812817
Salem,New Jersey,3,1,0,0,0.0%,39.57661332,-75.35810746,2020-03-27 22:37 EDT,34,033,63.336,0.0473664266767715
Los Angeles,California,1465,235,26,26,1.8%,34.053490000000004,-118.24531999999999,2020-03-27 22:37 EDT,06,037,10098.052,0.145077486231998
Santa Clara,California,574,32,20,20,3.5%,37.35579,-121.95508999999998,2020-03-27 22:37 EDT,06,085,1922.200,0.2986161689730517
San Diego,California,417,76,6,6,1.4%,32.71568,-117.16171000000001,2020-03-27 22:37 EDT,06,073,3302.833,0.12625524814606126
Orange,California,321,65,3,3,0.9%,33.78787,-117.85071,2020-03-27 22:37 EDT,06,059,3164.182,0.10144802037303795
San Francisco,California,279,56,3,3,1.1%,37.777120000000004,-122.41963999999999,2020-03-27 22:37 EDT,06,075,870.044,0.3206734372054747
San Mateo,California,239,44,6,6,2.5%,37.54704,-122.31485,2020-03-27 22:37 EDT,06,081,765.935,0.3120369221931365
Alameda,California,220,42,4,4,1.8%,37.76683,-122.2453,2020-03-27 22:37 EDT,06,001,1643.700,0.1338443754943116
Riverside,California,183,78,8,8,4.4%,33.98171,-117.37404,2020-03-27 22:37 EDT,06,065,2383.286,0.07678474173892684
Sacramento,California,164,51,6,6,3.7%,38.57944000000001,-121.49085,2020-03-27 22:37 EDT,06,067,1510.023,0.10860761723496927
Contra Costa,California,147,16,1,1,0.7%,37.91793732,-121.9259354,2020-03-27 22:37 EDT,06,013,1133.247,0.12971576364199508
San Joaquin,California,90,7,3,3,3.3%,37.93479557,-121.2713112,2020-03-27 22:37 EDT,06,077,732.212,0.12291522127471279
Marin,California,68,3,1,1,1.5%,38.07188727,-122.7195348,2020-03-27 22:37 EDT,06,041,260.295,0.2612420522868284
San Bernardino,California,64,10,3,3,4.7%,34.10524,-117.29411999999999,2020-03-27 22:37 EDT,06,071,2135.413,0.029970783169344758
Ventura,California,61,0,1,1,1.6%,34.28082,-119.29231999999999,2020-03-27 22:37 EDT,06,111,848.112,0.07192446280679911
San Luis Obispo,California,59,5,0,0,0.0%,35.28579000000001,-120.66275,2020-03-27 22:37 EDT,06,079,281.455,0.20962498445577446
Sonoma,California,50,6,1,1,2.0%,38.29188,-122.45728000000001,2020-03-27 22:37 EDT,06,097,501.317,0.09973729197294327
Santa Barbara,California,47,15,0,0,0.0%,34.41938,-119.69905,2020-03-27 22:37 EDT,06,083,443.738,0.1059183572288152
Placer,California,41,11,1,1,2.4%,39.05913563,-120.75363279999999,2020-03-27 22:37 EDT,06,061,380.077,0.10787287839043141
Kern,California,41,8,1,1,2.4%,35.34281638,-118.7299395,2020-03-27 22:37 EDT,06,029,883.053,0.04642982924014753
Solano,California,34,0,0,0,0.0%,38.27793363,-121.9272405,2020-03-27 22:37 EDT,06,095,438.530,0.07753175381387818
Santa Cruz,California,34,2,0,0,0.0%,36.97424,-122.03098,2020-03-27 22:37 EDT,06,087,273.765,0.12419410808540172
Fresno,California,31,4,0,0,0.0%,36.74084000000001,-119.78551999999999,2020-03-27 22:37 EDT,06,019,978.130,0.03169312872522057
Monterey,California,24,0,1,1,4.2%,36.21714603,-121.2390196,2020-03-27 22:37 EDT,06,053,433.212,0.055400127420293065
Imperial,California,21,4,0,0,0.0%,32.84748,-115.56952,2020-03-27 22:37 EDT,06,025,180.216,0.11652683446530832
Tulare,California,20,0,0,0,0.0%,36.20649,-119.34305,2020-03-27 22:37 EDT,06,107,460.477,0.04343322250622724
Stanislaus,California,17,0,0,0,0.0%,37.55932622,-120.9976619,2020-03-27 22:37 EDT,06,099,539.301,0.03152228532860129
Yolo,California,16,5,1,1,6.2%,38.73431,-121.81278999999999,2020-03-27 22:37 EDT,06,113,214.977,0.07442656656293464
Humboldt,California,14,2,0,0,0.0%,40.69879803,-123.87371470000001,2020-03-27 22:37 EDT,06,023,135.768,0.10311708208119734
San Benito,California,13,1,1,1,7.7%,36.50506,-121.08332,2020-03-27 22:37 EDT,06,069,59.416,0.21879628382927155
Madera,California,10,0,0,0,0.0%,36.96205,-120.06398999999999,2020-03-27 22:37 EDT,06,039,155.013,0.06451071845587145
El Dorado,California,9,0,0,0,0.0%,38.68217,-120.84683000000001,2020-03-27 22:37 EDT,06,017,186.661,0.04821574940667842
Nevada,California,8,0,0,0,0.0%,39.2616,-121.0161,2020-03-27 22:37 EDT,06,057,99.092,0.08073305614984054
Merced,California,7,3,0,0,0.0%,37.19187429,-120.717739,2020-03-27 22:37 EDT,06,047,269.075,0.02601505156554864
Mono,California,6,0,0,0,0.0%,37.93749777,-118.8838882,2020-03-27 22:37 EDT,06,051,14.174,0.42331028643996044
Napa,California,6,0,0,0,0.0%,38.50647693,-122.3306091,2020-03-27 22:37 EDT,06,055,140.530,0.042695509855546855
Butte,California,5,0,0,0,0.0%,39.66709143,-121.60091100000001,2020-03-27 22:37 EDT,06,007,227.075,0.02201915666629968
Inyo,California,5,3,0,0,0.0%,36.51106029700003,-117.41059194999997,2020-03-27 22:37 EDT,06,027,18.085,0.2764722145424385
Shasta,California,3,0,1,1,33.3%,40.598279999999995,-122.49095,2020-03-27 22:37 EDT,06,089,179.085,0.016751821760616466
Calaveras,California,3,0,0,0,0.0%,38.20473567,-120.55406550000001,2020-03-27 22:37 EDT,06,009,45.235,0.06632032718028076
Siskiyou,California,3,0,0,0,0.0%,41.59256366,-122.54077720000001,2020-03-27 22:37 EDT,06,093,43.540,0.06890215893431327
Yuba,California,3,0,0,0,0.0%,39.26918299,-121.3512653,2020-03-27 22:37 EDT,06,115,75.493,0.03973878372829269
Mendocino,California,2,0,0,0,0.0%,39.44024063,-123.3912784,2020-03-27 22:37 EDT,06,045,87.422,0.02287753654686463
Amador,California,2,0,0,0,0.0%,38.44606535,-120.65175500000001,2020-03-27 22:37 EDT,06,005,37.829,0.05286949165983769
Sutter,California,2,0,0,0,0.0%,39.034675390000075,-121.69484571099994,2020-03-27 22:37 EDT,06,101,95.872,0.020861148197596793
King,Washington,1828,251,125,125,6.8%,47.49011813,-121.8043324,2020-03-27 22:37 EDT,53,033,2163.257,0.845022112490564
Snohomish,Washington,913,135,23,23,2.5%,47.9124,-122.09306000000001,2020-03-27 22:37 EDT,53,061,786.620,1.1606620731738324
Pierce,Washington,231,45,5,5,2.2%,47.02270813,-122.1014408,2020-03-27 22:37 EDT,53,053,859.840,0.2686546334201712
Whatcom,Washington,92,6,4,4,4.3%,48.82559702,-121.7174182,2020-03-27 22:37 EDT,53,073,216.812,0.42433075660018815
Skagit,Washington,91,13,1,1,1.1%,48.47933023,-121.72808020000001,2020-03-27 22:37 EDT,53,057,123.907,0.7344217840799954
Spokane,Washington,86,19,0,0,0.0%,47.65726,-117.41228000000001,2020-03-27 22:37 EDT,53,063,497.875,0.17273412001004268
Island,Washington,79,15,1,1,1.3%,48.19160936,-122.6650075,2020-03-27 22:37 EDT,53,029,81.636,0.967710323876721
Clark,Washington,76,28,6,6,7.9%,45.78187331,-122.48127849999999,2020-03-27 22:37 EDT,53,011,465.384,0.16330600106578652
Yakima,Washington,72,6,2,2,2.8%,46.60448,-120.50721000000001,2020-03-27 22:37 EDT,53,077,249.325,0.28877970520405094
Grant,Washington,42,9,1,1,2.4%,47.19885794,-119.4525987,2020-03-27 22:37 EDT,53,025,94.860,0.44275774826059455
Kitsap,Washington,42,0,0,0,0.0%,47.47496219,-122.6085325,2020-03-27 22:37 EDT,53,035,262.475,0.16001523954662347
Benton,Washington,42,23,5,5,11.9%,46.24470273,-119.5147801,2020-03-27 22:37 EDT,53,005,194.168,0.21630752750195706
Thurston,Washington,27,0,0,0,0.0%,46.91980578,-122.82986909999998,2020-03-27 22:37 EDT,53,067,274.684,0.09829476780591515
Chelan,Washington,13,1,1,1,7.7%,47.86707169,-120.62526770000001,2020-03-27 22:37 EDT,53,007,75.757,0.17160130416991168
Franklin,Washington,12,5,0,0,0.0%,38.553779999999996,-91.00092,2020-03-27 22:37 EDT,53,021,90.660,0.13236267372600927
Jefferson,Washington,11,0,0,0,0.0%,47.74810608,-123.6000095,2020-03-27 22:37 EDT,53,031,30.856,0.3564946849883329
Kittitas,Washington,8,0,0,0,0.0%,46.98472,-120.41752,2020-03-27 22:37 EDT,53,037,44.825,0.1784718349135527
Cowlitz,Washington,7,0,0,0,0.0%,46.19454048,-122.67832720000001,2020-03-27 22:37 EDT,53,015,105.112,0.06659563132658497
Lewis,Washington,7,2,0,0,0.0%,46.57779491,-122.39291580000001,2020-03-27 22:37 EDT,53,041,76.947,0.09097170779887455
Klickitat,Washington,7,0,0,0,0.0%,45.87640914,-120.79203970000002,2020-03-27 22:37 EDT,53,039,21.396,0.3271639558796037
Clallam,Washington,5,0,0,0,0.0%,48.0493204,-123.93266750000001,2020-03-27 22:37 EDT,53,009,74.487,0.06712580718783144
Whitman,Washington,5,0,0,0,0.0%,46.90122074,-117.5230423,2020-03-27 22:37 EDT,53,075,48.593,0.10289547877266272
Adams,Washington,5,0,0,0,0.0%,31.57937,-91.29694,2020-03-27 22:37 EDT,53,001,19.452,0.2570429775858523
Douglas,Washington,5,0,0,0,0.0%,47.73469002,-119.68992820000001,2020-03-27 22:37 EDT,53,017,41.371,0.12085760556911845
Stevens,Washington,3,1,0,0,0.0%,48.39910635,-117.8493243,2020-03-27 22:37 EDT,53,065,44.214,0.06785181164337088
San Juan,Washington,3,1,0,0,0.0%,48.57822862,-122.962979,2020-03-27 22:37 EDT,53,055,16.473,0.1821161901293025
Mason,Washington,2,0,0,0,0.0%,38.61504,-83.80988,2020-03-27 22:37 EDT,53,045,62.627,0.0319351078608268
Walla Walla,Washington,2,0,0,0,0.0%,46.070679999999996,-118.34261000000001,2020-03-27 22:37 EDT,53,071,60.236,0.0332027359054386
Okanogan,Washington,2,1,0,0,0.0%,48.550102977000044,-119.74172458199995,2020-03-27 22:37 EDT,53,047,41.638,0.04803304673615447
Grays Harbor,Washington,1,0,0,0,0.0%,47.15055235,-123.7737432,2020-03-27 22:37 EDT,53,027,71.967,0.013895257548598664
Columbia,Washington,1,0,0,0,0.0%,46.29757684,-117.90786340000001,2020-03-27 22:37 EDT,53,013,4.001,0.2499375156210947
Lincoln,Washington,1,0,0,0,0.0%,47.57305061,-118.4177041,2020-03-27 22:37 EDT,53,043,10.435,0.095831336847149
Ferry,Washington,1,0,0,0,0.0%,48.47715753700004,-118.51959742699995,2020-03-27 22:37 EDT,53,019,7.576,0.13199577613516367
Skamania,Washington,1,0,0,0,0.0%,46.02566309100007,-121.91531096899996,2020-03-27 22:37 EDT,53,059,11.620,0.08605851979345956
Wayne,Michigan,1810,421,37,37,2.0%,42.28515,-83.3836,2020-03-27 22:37 EDT,26,163,1761.382,1.027602189644268
Oakland,Michigan,824,156,26,26,3.2%,42.74214,-83.16174000000002,2020-03-27 22:37 EDT,26,125,1250.843,0.6587557351322267
Macomb,Michigan,404,57,14,14,3.5%,42.69565,-82.92171,2020-03-27 22:37 EDT,26,099,868.704,0.46506059601429256
Washtenaw,Michigan,150,58,3,3,2.0%,42.25322942,-83.83877634,2020-03-27 22:37 EDT,26,161,365.961,0.4098797412839073
Genesee,Michigan,91,28,4,4,4.4%,43.0217016,-83.70675478,2020-03-27 22:37 EDT,26,049,409.361,0.22229767857709942
Kent,Michigan,45,4,1,1,2.2%,43.03216204,-85.54929822,2020-03-27 22:37 EDT,26,081,643.140,0.06996921354603974
Livingston,Michigan,31,10,1,1,3.2%,42.60291818,-83.91152404,2020-03-27 22:37 EDT,26,093,188.482,0.164471938964994
Monroe,Michigan,28,7,0,0,0.0%,41.916059999999995,-83.3979,2020-03-27 22:37 EDT,26,115,149.699,0.1870419976085345
Ingham,Michigan,26,4,1,1,3.8%,42.59709245,-84.37353421,2020-03-27 22:37 EDT,26,065,289.564,0.08979016728598858
Ottawa,Michigan,21,3,0,0,0.0%,42.96071229,-85.99516567,2020-03-27 22:37 EDT,26,139,284.034,0.07393481062126366
Berrien,Michigan,18,7,0,0,0.0%,41.95468698,-86.41222292,2020-03-27 22:37 EDT,26,021,154.807,0.11627381190773026
Jackson,Michigan,16,0,0,0,0.0%,42.24848235,-84.42344983,2020-03-27 22:37 EDT,26,075,158.913,0.10068402207497185
St. Clair,Michigan,15,2,0,0,0.0%,42.83189,-82.50220999999998,2020-03-27 22:37 EDT,26,147,159.566,0.0940049885313914
Saginaw,Michigan,14,4,0,0,0.0%,43.33502489,-84.05317757,2020-03-27 22:37 EDT,26,145,192.778,0.07262239467159116
Kalamazoo,Michigan,11,1,0,0,0.0%,42.24543721,-85.53116967,2020-03-27 22:37 EDT,26,077,261.573,0.04205327002404683
Calhoun,Michigan,9,2,0,0,0.0%,42.24653649,-85.00558363,2020-03-27 22:37 EDT,26,025,134.473,0.066927933488507
Clinton,Michigan,8,1,0,0,0.0%,42.94365426,-84.60151416,2020-03-27 22:37 EDT,26,037,77.896,0.10270103728047653
Eaton,Michigan,8,4,0,0,0.0%,42.59607493,-84.83832067,2020-03-27 22:37 EDT,26,045,109.155,0.07329027529659658
Midland,Michigan,8,2,0,0,0.0%,43.6468649,-84.38811027,2020-03-27 22:37 EDT,26,111,83.389,0.09593591480890766
Lenawee,Michigan,8,3,0,0,0.0%,41.895081617000066,-84.06637217799994,2020-03-27 22:37 EDT,26,091,98.474,0.0812397180981782
Otsego,Michigan,7,0,0,0,0.0%,42.4606,-85.6964,2020-03-27 22:37 EDT,26,137,24.397,0.28692052301512483
Muskegon,Michigan,6,3,2,2,33.3%,43.29120706,-86.15200005,2020-03-27 22:37 EDT,26,121,173.043,0.03467346266534908
Hillsdale,Michigan,6,1,0,0,0.0%,41.88776412,-84.59292627,2020-03-27 22:37 EDT,26,059,45.830,0.13091861226271
Bay,Michigan,4,0,0,0,0.0%,43.70732889,-83.99203709,2020-03-27 22:37 EDT,26,017,104.786,0.03817303838299009
Charlevoix,Michigan,4,0,0,0,0.0%,45.31653,-85.26071999999998,2020-03-27 22:37 EDT,26,029,26.219,0.1525611197986193
Kalkaska,Michigan,4,2,0,0,0.0%,44.68468247,-85.09024392,2020-03-27 22:37 EDT,26,079,17.463,0.22905571780335565
Lapeer,Michigan,4,1,0,0,0.0%,43.09013207,-83.22178574,2020-03-27 22:37 EDT,26,087,88.202,0.0453504455681277
Isabella,Michigan,4,1,0,0,0.0%,43.64058966,-84.84678576,2020-03-27 22:37 EDT,26,073,70.775,0.0565171317555634
Montcalm,Michigan,3,0,0,0,0.0%,43.31095473,-85.1525018,2020-03-27 22:37 EDT,26,117,63.209,0.047461595658846056
Emmet,Michigan,3,1,0,0,0.0%,45.52025096,-84.89032852,2020-03-27 22:37 EDT,26,047,33.039,0.0908017797148824
Grand Traverse,Michigan,3,0,0,0,0.0%,44.66867927,-85.56047625,2020-03-27 22:37 EDT,26,055,91.746,0.032698973252239874
Van Buren,Michigan,3,1,0,0,0.0%,42.25130725700007,-86.01888992499994,2020-03-27 22:37 EDT,26,159,75.272,0.03985545754065257
Tuscola,Michigan,2,0,1,1,50.0%,43.46412684,-83.41682258,2020-03-27 22:37 EDT,26,157,53.250,0.03755868544600939
Gladwin,Michigan,2,0,0,0,0.0%,43.9906941,-84.38823148,2020-03-27 22:37 EDT,26,051,25.289,0.07908576851595554
Sanilac,Michigan,2,1,0,0,0.0%,43.423566160000064,-82.82012594799994,2020-03-27 22:37 EDT,26,151,41.376,0.04833720030935808
Ionia,Michigan,2,0,0,0,0.0%,42.94508874900004,-85.07458580199994,2020-03-27 22:37 EDT,26,067,64.176,0.031164298180004987
Shiawassee,Michigan,2,1,0,0,0.0%,42.953737445000066,-84.14674301399998,2020-03-27 22:37 EDT,26,155,68.493,0.02920006424014133
Leelanau,Michigan,1,0,0,0,0.0%,44.93849073,-85.81182341,2020-03-27 22:37 EDT,26,089,21.639,0.04621285641665512
Barry,Michigan,1,0,0,0,0.0%,42.59502105,-85.30897251,2020-03-27 22:37 EDT,26,015,60.057,0.01665084836072398
Wexford,Michigan,1,0,0,0,0.0%,44.33836176,-85.57838222,2020-03-27 22:37 EDT,26,165,33.111,0.03020144362900547
Clare,Michigan,1,0,0,0,0.0%,43.9878737,-84.84783104,2020-03-27 22:37 EDT,26,035,30.616,0.032662660047034234
Allegan,Michigan,1,0,0,0,0.0%,42.5912512,-85.88819122,2020-03-27 22:37 EDT,26,005,115.250,0.008676789587852495
Roscommon,Michigan,1,0,0,0,0.0%,44.33561169,-84.61161259999999,2020-03-27 22:37 EDT,26,143,23.877,0.041881308372073545
Chippewa,Michigan,1,0,0,0,0.0%,46.30381924,-84.59406579,2020-03-27 22:37 EDT,26,033,37.834,0.026431252312734577
Newaygo,Michigan,1,0,0,0,0.0%,43.55418492,-85.80088959,2020-03-27 22:37 EDT,26,123,48.142,0.020771883178929005
Manistee,Michigan,1,0,0,0,0.0%,44.33296585,-86.056664,2020-03-27 22:37 EDT,26,101,24.444,0.04090983472426771
Marquette,Michigan,1,0,0,0,0.0%,46.43125285,-87.64159342,2020-03-27 22:37 EDT,26,103,66.939,0.01493897429002525
Iosco,Michigan,1,0,0,0,0.0%,44.35582423300008,-83.63589798699995,2020-03-27 22:37 EDT,26,069,25.247,0.03960866637620311
Oceana,Michigan,1,0,0,0,0.0%,43.64089041000005,-86.26756685699995,2020-03-27 22:37 EDT,26,127,26.417,0.037854411931710644
Cass,Michigan,1,0,0,0,0.0%,41.91539284700008,-85.99345400099999,2020-03-27 22:37 EDT,26,027,51.460,0.0194325689856199
Mecosta,Michigan,1,0,1,1,100.0%,43.640810722000026,-85.32462118599993,2020-03-27 22:37 EDT,26,107,43.264,0.02311390532544379
Missaukee,Michigan,1,0,0,0,0.0%,44.337312897000075,-85.09467582899998,2020-03-27 22:37 EDT,26,113,15.006,0.06664001066240172
