County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Warren,New York,13,5,0,0,0.0%,43.5592099,-73.85881158,2020-03-28 22:01 EDT,36,113,64.480,0.20161290322580644
Steuben,New York,13,1,0,0,0.0%,42.26782685,-77.38382596,2020-03-28 22:01 EDT,36,101,96.927,0.1341215553973609
Clinton,New York,12,1,0,0,0.0%,44.7904,-73.6006,2020-03-28 22:01 EDT,36,019,80.794,0.1485258806347006
Wayne,New York,12,1,0,0,0.0%,42.474131,-77.09816,2020-03-28 22:01 EDT,36,117,90.856,0.13207713304569868
Chemung,New York,12,1,0,0,0.0%,42.1411881,-76.76001059999999,2020-03-28 22:01 EDT,36,015,85.740,0.13995801259622115
Livingston,New York,10,0,0,0,0.0%,42.72808354,-77.77543855,2020-03-28 22:01 EDT,36,051,63.907,0.15647738119454835
Herkimer,New York,9,0,1,1,11.1%,43.0259,-74.98433,2020-03-28 22:01 EDT,36,043,62.505,0.14398848092152627
Washington,New York,9,3,0,0,0.0%,43.31227113,-73.43096234,2020-03-28 22:01 EDT,36,115,61.828,0.14556511612861486
Oswego,New York,9,1,0,0,0.0%,43.436525700000004,-76.14924403,2020-03-28 22:01 EDT,36,075,119.104,0.07556421278882322
Delaware,New York,8,0,0,0,0.0%,42.19804334,-74.96635196,2020-03-28 22:01 EDT,36,025,45.502,0.17581644762867568
Chenango,New York,8,4,0,0,0.0%,42.49349443,-75.61153709999998,2020-03-28 22:01 EDT,36,017,48.348,0.1654670306941342
St. Lawrence,New York,8,2,0,0,0.0%,44.17727,-76.16771999999997,2020-03-28 22:01 EDT,36,089,109.558,0.07302068310849048
Greene,New York,7,1,0,0,0.0%,42.27654571,-74.12261588,2020-03-28 22:01 EDT,36,039,47.617,0.1470063212718147
Wyoming,New York,7,0,1,1,14.3%,42.70242659,-78.22443261,2020-03-28 22:01 EDT,36,121,40.565,0.1725625539257981
Genesee,New York,7,0,0,0,0.0%,43.00094016,-78.1936949,2020-03-28 22:01 EDT,36,037,58.112,0.12045704845814979
Cortland,New York,7,0,0,0,0.0%,42.59500111,-76.07023743,2020-03-28 22:01 EDT,36,023,48.123,0.1454605905699977
Otsego,New York,7,1,1,1,14.3%,42.63373751,-75.03256231,2020-03-28 22:01 EDT,36,077,60.244,0.11619414381515172
Tioga,New York,6,0,0,0,0.0%,42.06057,-76.34519,2020-03-28 22:01 EDT,36,107,49.045,0.1223366296258538
Montgomery,New York,6,0,0,0,0.0%,42.90229179999999,-74.43960085,2020-03-28 22:01 EDT,36,057,49.426,0.12139359851090518
Jefferson,New York,6,2,0,0,0.0%,44.04103424,-75.91225529,2020-03-28 22:01 EDT,36,045,114.448,0.05242555571089054
Essex,New York,5,0,0,0,0.0%,44.10755697,-73.79125847,2020-03-28 22:01 EDT,36,031,37.751,0.13244682260072582
Schoharie,New York,5,2,0,0,0.0%,42.58820746,-74.44213588,2020-03-28 22:01 EDT,36,095,31.364,0.15941844152531565
Chautauqua,New York,5,0,0,0,0.0%,42.22826274,-79.36643298,2020-03-28 22:01 EDT,36,013,129.656,0.03856358363670019
Franklin,New York,5,2,0,0,0.0%,44.59267538200004,-74.30342184999995,2020-03-28 22:01 EDT,36,033,50.692,0.0986348930797759
Orleans,New York,3,0,0,0,0.0%,43.25210058600004,-78.23124678499994,2020-03-28 22:01 EDT,36,073,41.175,0.07285974499089254
Allegany,New York,2,0,0,0,0.0%,42.25739788,-78.02755444,2020-03-28 22:01 EDT,36,003,47.025,0.04253056884635832
Hamilton,New York,2,0,0,0,0.0%,43.66130373,-74.49733573,2020-03-28 22:01 EDT,36,041,4.575,0.4371584699453552
Cayuga,New York,2,0,0,0,0.0%,42.92145204,-76.54917489,2020-03-28 22:01 EDT,36,011,77.868,0.02568449170390918
Fulton,New York,1,0,0,0,0.0%,43.11240266,-74.43516277,2020-03-28 22:01 EDT,36,035,53.743,0.018607074409690564
Cattaraugus,New York,1,1,0,0,0.0%,42.24859583500006,-78.67881202199999,2020-03-28 22:01 EDT,36,009,77.686,0.012872332209149653
Schuyler,New York,1,1,0,0,0.0%,42.370638972000044,-76.98512749999998,2020-03-28 22:01 EDT,36,097,17.992,0.055580257892396616
Bergen,New Jersey,1838,333,13,13,0.7%,40.95949149,-74.074442,2020-03-28 22:01 EDT,34,003,929.999,1.9763462111249583
Essex,New Jersey,1086,260,7,7,0.6%,40.78779259,-74.24760059,2020-03-28 22:01 EDT,34,013,793.555,1.3685251809893455
Middlesex,New Jersey,808,168,4,4,0.5%,40.57936,-74.50067,2020-03-28 22:01 EDT,34,023,826.698,0.9773823088963564
Monmouth,New Jersey,781,147,6,6,0.8%,40.2600411,-74.22194634,2020-03-28 22:01 EDT,34,025,623.387,1.2528333122121573
Hudson,New Jersey,771,177,4,4,0.5%,40.74034231,-74.07410970000002,2020-03-28 22:01 EDT,34,017,668.631,1.1531023838260563
Union,New Jersey,742,223,0,0,0.0%,40.69635,-74.26957,2020-03-28 22:01 EDT,34,039,553.066,1.3416120318370681
Ocean,New Jersey,624,140,4,4,0.6%,39.90927434,-74.2969653,2020-03-28 22:01 EDT,34,029,591.939,1.05416267554596
Passaic,New Jersey,608,124,7,7,1.2%,40.86034,-74.12374,2020-03-28 22:01 EDT,34,031,504.041,1.2062510787812897
Morris,New Jersey,442,51,3,3,0.7%,40.86201902,-74.5442741,2020-03-28 22:01 EDT,34,027,494.383,0.8940436867772557
Somerset,New Jersey,258,36,4,4,1.6%,40.49859,-74.52249,2020-03-28 22:01 EDT,34,035,330.176,0.781401434386509
Mercer,New Jersey,168,37,0,0,0.0%,40.28331911,-74.70157374,2020-03-28 22:01 EDT,34,021,368.762,0.4555783947369849
Camden,New Jersey,123,28,1,1,0.8%,39.94525,-75.11913,2020-03-28 22:01 EDT,34,007,507.367,0.242428064891883
Burlington,New Jersey,115,27,0,0,0.0%,40.07687,-74.85775,2020-03-28 22:01 EDT,34,005,446.367,0.2576355330927242
Sussex,New Jersey,81,16,0,0,0.0%,41.13934496,-74.69067762,2020-03-28 22:01 EDT,34,037,142.298,0.5692279582285064
Hunterdon,New Jersey,61,9,0,0,0.0%,40.56725317,-74.91217921,2020-03-28 22:01 EDT,34,019,125.051,0.4878009772013019
Gloucester,New Jersey,51,11,1,1,2.0%,39.71720107,-75.14164366,2020-03-28 22:01 EDT,34,015,290.852,0.1753469118314469
Warren,New Jersey,51,13,0,0,0.0%,40.85732358,-74.997063,2020-03-28 22:01 EDT,34,041,106.293,0.47980581976235503
Atlantic,New Jersey,17,3,0,0,0.0%,39.4806564,-74.67264306,2020-03-28 22:01 EDT,34,001,268.539,0.06330551614476855
Cumberland,New Jersey,11,2,0,0,0.0%,39.37311491,-75.11061925,2020-03-28 22:01 EDT,34,011,153.400,0.07170795306388526
Cape May,New Jersey,7,0,0,0,0.0%,38.93547,-74.92137,2020-03-28 22:01 EDT,34,009,93.705,0.07470252387812817
Salem,New Jersey,3,0,0,0,0.0%,39.57661332,-75.35810746,2020-03-28 22:01 EDT,34,033,63.336,0.0473664266767715
Los Angeles,California,1818,353,32,32,1.8%,34.053490000000004,-118.24531999999999,2020-03-28 22:01 EDT,06,037,10098.052,0.18003472352885488
Santa Clara,California,591,17,25,25,4.2%,37.35579,-121.95508999999998,2020-03-28 22:01 EDT,06,085,1922.200,0.30746020185204453
San Diego,California,417,4,6,6,1.4%,32.71568,-117.16171000000001,2020-03-28 22:01 EDT,06,073,3302.833,0.12625524814606126
Orange,California,403,82,4,4,1.0%,33.78787,-117.85071,2020-03-28 22:01 EDT,06,059,3164.182,0.12736309099792614
San Francisco,California,308,29,4,4,1.3%,37.777120000000004,-122.41963999999999,2020-03-28 22:01 EDT,06,075,870.044,0.35400508480030896
San Mateo,California,274,35,6,6,2.2%,37.54704,-122.31485,2020-03-28 22:01 EDT,06,081,765.935,0.35773270577790545
Alameda,California,256,36,6,6,2.3%,37.76683,-122.2453,2020-03-28 22:01 EDT,06,001,1643.700,0.15574618239338078
Riverside,California,195,12,8,8,4.1%,33.98171,-117.37404,2020-03-28 22:01 EDT,06,065,2383.286,0.08181980677098762
Contra Costa,California,168,17,2,2,1.2%,37.91793732,-121.9259354,2020-03-28 22:01 EDT,06,013,1133.247,0.14824658701942295
Sacramento,California,164,0,6,6,3.7%,38.57944000000001,-121.49085,2020-03-28 22:01 EDT,06,067,1510.023,0.10860761723496927
San Joaquin,California,101,8,4,4,4.0%,37.93479557,-121.2713112,2020-03-28 22:01 EDT,06,077,732.212,0.13793819276384436
Ventura,California,98,15,3,3,3.1%,34.28082,-119.29231999999999,2020-03-28 22:01 EDT,06,111,848.112,0.1155507763125625
San Bernardino,California,76,12,3,3,3.9%,34.10524,-117.29411999999999,2020-03-28 22:01 EDT,06,071,2135.413,0.035590305013596904
Marin,California,69,1,1,1,1.4%,38.07188727,-122.7195348,2020-03-28 22:01 EDT,06,041,260.295,0.2650838471733994
San Luis Obispo,California,67,8,0,0,0.0%,35.28579000000001,-120.66275,2020-03-28 22:01 EDT,06,079,281.455,0.2380487111616422
Santa Barbara,California,64,17,0,0,0.0%,34.41938,-119.69905,2020-03-28 22:01 EDT,06,083,443.738,0.14422925239668452
Sonoma,California,54,4,1,1,1.9%,38.29188,-122.45728000000001,2020-03-28 22:01 EDT,06,097,501.317,0.10771627533077874
Kern,California,47,6,1,1,2.1%,35.34281638,-118.7299395,2020-03-28 22:01 EDT,06,029,883.053,0.053224438397242294
Placer,California,44,3,1,1,2.3%,39.05913563,-120.75363279999999,2020-03-28 22:01 EDT,06,061,380.077,0.11576601583363372
Santa Cruz,California,39,5,0,0,0.0%,36.97424,-122.03098,2020-03-28 22:01 EDT,06,087,273.765,0.1424579475097255
Solano,California,34,0,0,0,0.0%,38.27793363,-121.9272405,2020-03-28 22:01 EDT,06,095,438.530,0.07753175381387818
Monterey,California,32,0,1,1,3.1%,36.21714603,-121.2390196,2020-03-28 22:01 EDT,06,053,433.212,0.07386683656039075
Fresno,California,31,0,0,0,0.0%,36.74084000000001,-119.78551999999999,2020-03-28 22:01 EDT,06,019,978.130,0.03169312872522057
Tulare,California,29,5,1,1,3.4%,36.20649,-119.34305,2020-03-28 22:01 EDT,06,107,460.477,0.0629781726340295
Stanislaus,California,23,0,0,0,0.0%,37.55932622,-120.9976619,2020-03-28 22:01 EDT,06,099,539.301,0.042647797797519385
Imperial,California,21,0,0,0,0.0%,32.84748,-115.56952,2020-03-28 22:01 EDT,06,025,180.216,0.11652683446530832
Yolo,California,16,0,1,1,6.2%,38.73431,-121.81278999999999,2020-03-28 22:01 EDT,06,113,214.977,0.07442656656293464
San Benito,California,14,0,1,1,7.1%,36.50506,-121.08332,2020-03-28 22:01 EDT,06,069,59.416,0.23562676720075398
Humboldt,California,14,0,0,0,0.0%,40.69879803,-123.87371470000001,2020-03-28 22:01 EDT,06,023,135.768,0.10311708208119734
Nevada,California,12,0,0,0,0.0%,39.2616,-121.0161,2020-03-28 22:01 EDT,06,057,99.092,0.12109958422476082
El Dorado,California,12,0,0,0,0.0%,38.68217,-120.84683000000001,2020-03-28 22:01 EDT,06,017,186.661,0.06428766587557123
Madera,California,11,0,1,1,9.1%,36.96205,-120.06398999999999,2020-03-28 22:01 EDT,06,039,155.013,0.07096179030145859
Napa,California,9,0,0,0,0.0%,38.50647693,-122.3306091,2020-03-28 22:01 EDT,06,055,140.530,0.06404326478332029
Mono,California,8,0,0,0,0.0%,37.93749777,-118.8838882,2020-03-28 22:01 EDT,06,051,14.174,0.5644137152532807
Merced,California,8,1,0,0,0.0%,37.19187429,-120.717739,2020-03-28 22:01 EDT,06,047,269.075,0.02973148750348416
Sutter,California,6,4,0,0,0.0%,39.034675390000075,-121.69484571099994,2020-03-28 22:01 EDT,06,101,95.872,0.06258344459279037
Butte,California,5,0,0,0,0.0%,39.66709143,-121.60091100000001,2020-03-28 22:01 EDT,06,007,227.075,0.02201915666629968
Inyo,California,5,0,0,0,0.0%,36.51106029700003,-117.41059194999997,2020-03-28 22:01 EDT,06,027,18.085,0.2764722145424385
Shasta,California,4,1,1,1,25.0%,40.598279999999995,-122.49095,2020-03-28 22:01 EDT,06,089,179.085,0.022335762347488623
Calaveras,California,3,0,0,0,0.0%,38.20473567,-120.55406550000001,2020-03-28 22:01 EDT,06,009,45.235,0.06632032718028076
Mendocino,California,3,1,0,0,0.0%,39.44024063,-123.3912784,2020-03-28 22:01 EDT,06,045,87.422,0.03431630482029695
Siskiyou,California,3,0,0,0,0.0%,41.59256366,-122.54077720000001,2020-03-28 22:01 EDT,06,093,43.540,0.06890215893431327
Yuba,California,3,0,0,0,0.0%,39.26918299,-121.3512653,2020-03-28 22:01 EDT,06,115,75.493,0.03973878372829269
Amador,California,2,0,0,0,0.0%,38.44606535,-120.65175500000001,2020-03-28 22:01 EDT,06,005,37.829,0.05286949165983769
Kings,California,2,0,0,0,0.0%,36.07543070500003,-119.81535414099994,2020-03-28 22:01 EDT,06,031,150.075,0.013326669998334168
Colusa,California,1,0,0,0,0.0%,39.17759768100007,-122.23710226499998,2020-03-28 22:01 EDT,06,011,21.464,0.04658963846440551
Glenn,California,1,1,0,0,0.0%,39.59827984400005,-122.392389048,2020-03-28 22:01 EDT,06,021,27.897,0.0358461483313618
Oakland,Michigan,1018,194,31,31,3.0%,42.74214,-83.16174000000002,2020-03-28 22:01 EDT,26,125,1250.843,0.8138511387919987
Wayne,Michigan,939,204,16,16,1.7%,42.28515,-83.3836,2020-03-28 22:01 EDT,26,163,1761.382,0.5331041193789876
Macomb,Michigan,534,130,17,17,3.2%,42.69565,-82.92171,2020-03-28 22:01 EDT,26,099,868.704,0.6147088076030501
Washtenaw,Michigan,185,35,3,3,1.6%,42.25322942,-83.83877634,2020-03-28 22:01 EDT,26,161,365.961,0.5055183475834857
Genesee,Michigan,110,19,5,5,4.5%,43.0217016,-83.70675478,2020-03-28 22:01 EDT,26,049,409.361,0.2687114795986916
Kent,Michigan,53,8,1,1,1.9%,43.03216204,-85.54929822,2020-03-28 22:01 EDT,26,081,643.140,0.08240818484311348
Livingston,Michigan,41,10,2,2,4.9%,42.60291818,-83.91152404,2020-03-28 22:01 EDT,26,093,188.482,0.21752740314725014
Monroe,Michigan,34,6,0,0,0.0%,41.916059999999995,-83.3979,2020-03-28 22:01 EDT,26,115,149.699,0.22712242566750615
Ingham,Michigan,32,6,0,0,0.0%,42.59709245,-84.37353421,2020-03-28 22:01 EDT,26,065,289.564,0.11051097512121671
Ottawa,Michigan,23,2,0,0,0.0%,42.96071229,-85.99516567,2020-03-28 22:01 EDT,26,139,284.034,0.08097622115662209
Berrien,Michigan,22,4,0,0,0.0%,41.95468698,-86.41222292,2020-03-28 22:01 EDT,26,021,154.807,0.14211243677611476
Jackson,Michigan,20,4,1,1,5.0%,42.24848235,-84.42344983,2020-03-28 22:01 EDT,26,075,158.913,0.1258550275937148
Saginaw,Michigan,19,5,0,0,0.0%,43.33502489,-84.05317757,2020-03-28 22:01 EDT,26,145,192.778,0.09855896419715943
St. Clair,Michigan,16,1,0,0,0.0%,42.83189,-82.50220999999998,2020-03-28 22:01 EDT,26,147,159.566,0.10027198776681749
Kalamazoo,Michigan,15,4,0,0,0.0%,42.24543721,-85.53116967,2020-03-28 22:01 EDT,26,077,261.573,0.05734536821460931
Otsego,Michigan,14,7,0,0,0.0%,42.4606,-85.6964,2020-03-28 22:01 EDT,26,137,24.397,0.5738410460302497
Clinton,Michigan,13,5,0,0,0.0%,42.94365426,-84.60151416,2020-03-28 22:01 EDT,26,037,77.896,0.16688918558077437
Calhoun,Michigan,11,2,0,0,0.0%,42.24653649,-85.00558363,2020-03-28 22:01 EDT,26,025,134.473,0.08180080759706411
Lenawee,Michigan,11,3,0,0,0.0%,41.895081617000066,-84.06637217799994,2020-03-28 22:01 EDT,26,091,98.474,0.11170461238499503
Eaton,Michigan,8,0,0,0,0.0%,42.59607493,-84.83832067,2020-03-28 22:01 EDT,26,045,109.155,0.07329027529659658
Midland,Michigan,8,0,0,0,0.0%,43.6468649,-84.38811027,2020-03-28 22:01 EDT,26,111,83.389,0.09593591480890766
Muskegon,Michigan,7,1,2,2,28.6%,43.29120706,-86.15200005,2020-03-28 22:01 EDT,26,121,173.043,0.04045237310957392
Hillsdale,Michigan,7,1,0,0,0.0%,41.88776412,-84.59292627,2020-03-28 22:01 EDT,26,059,45.830,0.1527383809731617
Grand Traverse,Michigan,5,2,0,0,0.0%,44.66867927,-85.56047625,2020-03-28 22:01 EDT,26,055,91.746,0.05449828875373313
Bay,Michigan,4,0,0,0,0.0%,43.70732889,-83.99203709,2020-03-28 22:01 EDT,26,017,104.786,0.03817303838299009
Charlevoix,Michigan,4,0,0,0,0.0%,45.31653,-85.26071999999998,2020-03-28 22:01 EDT,26,029,26.219,0.1525611197986193
Tuscola,Michigan,4,2,1,1,25.0%,43.46412684,-83.41682258,2020-03-28 22:01 EDT,26,157,53.250,0.07511737089201878
Emmet,Michigan,4,1,0,0,0.0%,45.52025096,-84.89032852,2020-03-28 22:01 EDT,26,047,33.039,0.12106903961984321
Kalkaska,Michigan,4,0,0,0,0.0%,44.68468247,-85.09024392,2020-03-28 22:01 EDT,26,079,17.463,0.22905571780335565
Lapeer,Michigan,4,0,0,0,0.0%,43.09013207,-83.22178574,2020-03-28 22:01 EDT,26,087,88.202,0.0453504455681277
Isabella,Michigan,4,0,0,0,0.0%,43.64058966,-84.84678576,2020-03-28 22:01 EDT,26,073,70.775,0.0565171317555634
Van Buren,Michigan,4,1,0,0,0.0%,42.25130725700007,-86.01888992499994,2020-03-28 22:01 EDT,26,159,75.272,0.05314061005420343
Montcalm,Michigan,3,0,0,0,0.0%,43.31095473,-85.1525018,2020-03-28 22:01 EDT,26,117,63.209,0.047461595658846056
Allegan,Michigan,2,1,0,0,0.0%,42.5912512,-85.88819122,2020-03-28 22:01 EDT,26,005,115.250,0.01735357917570499
Gladwin,Michigan,2,0,0,0,0.0%,43.9906941,-84.38823148,2020-03-28 22:01 EDT,26,051,25.289,0.07908576851595554
Sanilac,Michigan,2,0,0,0,0.0%,43.423566160000064,-82.82012594799994,2020-03-28 22:01 EDT,26,151,41.376,0.04833720030935808
Cass,Michigan,2,1,0,0,0.0%,41.91539284700008,-85.99345400099999,2020-03-28 22:01 EDT,26,027,51.460,0.0388651379712398
Ionia,Michigan,2,0,0,0,0.0%,42.94508874900004,-85.07458580199994,2020-03-28 22:01 EDT,26,067,64.176,0.031164298180004987
Shiawassee,Michigan,2,0,0,0,0.0%,42.953737445000066,-84.14674301399998,2020-03-28 22:01 EDT,26,155,68.493,0.02920006424014133
Gratiot,Michigan,2,1,0,0,0.0%,43.29271634600008,-84.60489269099999,2020-03-28 22:01 EDT,26,057,41.067,0.0487009034017581
Leelanau,Michigan,1,0,0,0,0.0%,44.93849073,-85.81182341,2020-03-28 22:01 EDT,26,089,21.639,0.04621285641665512
Barry,Michigan,1,0,0,0,0.0%,42.59502105,-85.30897251,2020-03-28 22:01 EDT,26,015,60.057,0.01665084836072398
Wexford,Michigan,1,0,0,0,0.0%,44.33836176,-85.57838222,2020-03-28 22:01 EDT,26,165,33.111,0.03020144362900547
Clare,Michigan,1,0,0,0,0.0%,43.9878737,-84.84783104,2020-03-28 22:01 EDT,26,035,30.616,0.032662660047034234
Roscommon,Michigan,1,0,0,0,0.0%,44.33561169,-84.61161259999999,2020-03-28 22:01 EDT,26,143,23.877,0.041881308372073545
Newaygo,Michigan,1,0,0,0,0.0%,43.55418492,-85.80088959,2020-03-28 22:01 EDT,26,123,48.142,0.020771883178929005
Manistee,Michigan,1,0,0,0,0.0%,44.33296585,-86.056664,2020-03-28 22:01 EDT,26,101,24.444,0.04090983472426771
Marquette,Michigan,1,0,0,0,0.0%,46.43125285,-87.64159342,2020-03-28 22:01 EDT,26,103,66.939,0.01493897429002525
Iosco,Michigan,1,0,0,0,0.0%,44.35582423300008,-83.63589798699995,2020-03-28 22:01 EDT,26,069,25.247,0.03960866637620311
Oceana,Michigan,1,0,0,0,0.0%,43.64089041000005,-86.26756685699995,2020-03-28 22:01 EDT,26,127,26.417,0.037854411931710644
Mecosta,Michigan,1,0,1,1,100.0%,43.640810722000026,-85.32462118599993,2020-03-28 22:01 EDT,26,107,43.264,0.02311390532544379
Missaukee,Michigan,1,0,1,1,100.0%,44.337312897000075,-85.09467582899998,2020-03-28 22:01 EDT,26,113,15.006,0.06664001066240172
Ogemaw,Michigan,1,0,0,0,0.0%,44.33494161000005,-84.12642460699999,2020-03-28 22:01 EDT,26,129,20.928,0.047782874617737
Huron,Michigan,1,0,0,0,0.0%,43.83330683800006,-83.01889316399995,2020-03-28 22:01 EDT,26,063,31.543,0.03170275496940684
Crawford,Michigan,1,0,0,0,0.0%,44.683617922000046,-84.61032167299999,2020-03-28 22:01 EDT,26,039,13.836,0.07227522405319457
Gogebic,Michigan,1,0,1,1,100.0%,46.40892793400008,-89.69451128099995,2020-03-28 22:01 EDT,26,053,15.414,0.06487608667445179
Osceola,Michigan,1,1,0,0,0.0%,43.98983264300006,-85.32525689799995,2020-03-28 22:01 EDT,26,133,23.232,0.04304407713498623
Chippewa,Michigan,0,0,0,0,nan%,46.30381924,-84.59406579,2020-03-28 22:01 EDT,26,033,37.834,0.0
Dickinson,Michigan,0,0,0,0,nan%,46.00922398800003,-87.87027984299993,2020-03-28 22:01 EDT,26,043,25.570,0.0
King,Washington,2077,249,136,136,6.5%,47.49011813,-121.8043324,2020-03-28 22:01 EDT,53,033,2163.257,0.9601263280322218
Snohomish,Washington,912,0,23,23,2.5%,47.9124,-122.09306000000001,2020-03-28 22:01 EDT,53,061,786.620,1.1593908113193157
Pierce,Washington,282,51,5,5,1.8%,47.02270813,-122.1014408,2020-03-28 22:01 EDT,53,053,859.840,0.3279679940454038
Spokane,Washington,108,22,2,2,1.9%,47.65726,-117.41228000000001,2020-03-28 22:01 EDT,53,063,497.875,0.21692191815214662
Whatcom,Washington,102,10,4,4,3.9%,48.82559702,-121.7174182,2020-03-28 22:01 EDT,53,073,216.812,0.4704536649262956
Yakima,Washington,100,28,2,2,2.0%,46.60448,-120.50721000000001,2020-03-28 22:01 EDT,53,077,249.325,0.4010829238945152
Skagit,Washington,97,6,3,3,3.1%,48.47933023,-121.72808020000001,2020-03-28 22:01 EDT,53,057,123.907,0.7828451984149402
Island,Washington,92,12,1,1,1.1%,48.19160936,-122.6650075,2020-03-28 22:01 EDT,53,029,81.636,1.1269537948944093
Clark,Washington,82,6,6,6,7.3%,45.78187331,-122.48127849999999,2020-03-28 22:01 EDT,53,011,465.384,0.176198580097296
Benton,Washington,56,14,5,5,8.9%,46.24470273,-119.5147801,2020-03-28 22:01 EDT,53,005,194.168,0.28841003666927606
Kitsap,Washington,49,7,0,0,0.0%,47.47496219,-122.6085325,2020-03-28 22:01 EDT,53,035,262.475,0.1866844461377274
Grant,Washington,44,2,1,1,2.3%,47.19885794,-119.4525987,2020-03-28 22:01 EDT,53,025,94.860,0.4638414505587181
Thurston,Washington,33,6,0,0,0.0%,46.91980578,-122.82986909999998,2020-03-28 22:01 EDT,53,067,274.684,0.12013804954056297
Franklin,Washington,16,4,0,0,0.0%,38.553779999999996,-91.00092,2020-03-28 22:01 EDT,53,021,90.660,0.17648356496801237
Jefferson,Washington,13,2,0,0,0.0%,47.74810608,-123.6000095,2020-03-28 22:01 EDT,53,031,30.856,0.4213119004407571
Chelan,Washington,13,0,1,1,7.7%,47.86707169,-120.62526770000001,2020-03-28 22:01 EDT,53,007,75.757,0.17160130416991168
Cowlitz,Washington,10,3,0,0,0.0%,46.19454048,-122.67832720000001,2020-03-28 22:01 EDT,53,015,105.112,0.09513661618083567
Kittitas,Washington,8,0,0,0,0.0%,46.98472,-120.41752,2020-03-28 22:01 EDT,53,037,44.825,0.1784718349135527
Lewis,Washington,7,0,0,0,0.0%,46.57779491,-122.39291580000001,2020-03-28 22:01 EDT,53,041,76.947,0.09097170779887455
Klickitat,Washington,7,0,0,0,0.0%,45.87640914,-120.79203970000002,2020-03-28 22:01 EDT,53,039,21.396,0.3271639558796037
Whitman,Washington,6,1,0,0,0.0%,46.90122074,-117.5230423,2020-03-28 22:01 EDT,53,075,48.593,0.12347457452719526
Clallam,Washington,5,0,0,0,0.0%,48.0493204,-123.93266750000001,2020-03-28 22:01 EDT,53,009,74.487,0.06712580718783144
