County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Chippewa,Michigan,1,1,0,0,0.0%,46.30381924,-84.59406579,2020-03-31 22:50 EDT,26,033,37.834,0.026431252312734577
Newaygo,Michigan,1,0,0,0,0.0%,43.55418492,-85.80088959,2020-03-31 22:50 EDT,26,123,48.142,0.020771883178929005
Manistee,Michigan,1,0,0,0,0.0%,44.33296585,-86.056664,2020-03-31 22:50 EDT,26,101,24.444,0.04090983472426771
Iosco,Michigan,1,0,0,0,0.0%,44.3558242330001,-83.63589798699999,2020-03-31 22:50 EDT,26,069,25.247,0.03960866637620311
Missaukee,Michigan,1,0,1,1,100.0%,44.3373128970001,-85.094675829,2020-03-31 22:50 EDT,26,113,15.006,0.06664001066240172
Ogemaw,Michigan,1,0,0,0,0.0%,44.33494161000011,-84.126424607,2020-03-31 22:50 EDT,26,129,20.928,0.047782874617737
Crawford,Michigan,1,0,0,0,0.0%,44.683617921999996,-84.610321673,2020-03-31 22:50 EDT,26,039,13.836,0.07227522405319457
Cheboygan,Michigan,1,0,0,0,0.0%,45.4460469310001,-84.50037714699991,2020-03-31 22:50 EDT,26,031,25.458,0.03928038337654175
Houghton,Michigan,1,0,0,0,0.0%,46.897663355000105,-88.68764908,2020-03-31 22:50 EDT,26,061,36.360,0.027502750275027504
Delta,Michigan,1,0,0,0,0.0%,45.919666445000075,-86.92448818199995,2020-03-31 22:50 EDT,26,041,36.190,0.027631942525559547
Arenac,Michigan,1,1,0,0,0.0%,44.065459289000046,-83.89500344799995,2020-03-31 22:50 EDT,26,011,15.165,0.06594131223211343
Schoolcraft,Michigan,1,1,0,0,0.0%,46.19657742900007,-86.19958967199995,2020-03-31 22:50 EDT,26,153,8.069,0.12393109431156278
Dickinson,Michigan,0,0,0,0,nan%,46.009223988,-87.87027984299989,2020-03-31 22:50 EDT,26,043,25.570,0.0
Miami-Dade,Florida,2123,422,7,7,0.3%,25.61418208,-80.5679083,2020-03-31 22:50 EDT,12,086,2715.516,0.781803531999075
Broward,Florida,1219,82,12,12,1.0%,26.15224542,-80.48705340000002,2020-03-31 22:50 EDT,12,011,1909.151,0.6385037118593553
Palm Beach,Florida,551,88,14,14,2.5%,26.70288,-80.03661,2020-03-31 22:50 EDT,12,099,1446.277,0.3809781943569593
Orange,Florida,373,73,4,4,1.1%,41.33141,-74.35667,2020-03-31 22:50 EDT,12,095,1321.194,0.28232038595391745
Hillsborough,Florida,305,0,3,3,1.0%,27.93023096,-82.30785534,2020-03-31 22:50 EDT,12,057,1378.883,0.22119353128583066
Duval,Florida,207,44,4,4,1.9%,30.47844000000001,-81.62557,2020-03-31 22:50 EDT,12,031,924.229,0.22397046619398442
Lee,Florida,206,35,8,8,3.9%,26.57965162,-81.82468531,2020-03-31 22:50 EDT,12,071,718.679,0.28663701040381034
Pinellas,Florida,167,38,5,5,3.0%,27.9313392,-82.72194025,2020-03-31 22:50 EDT,12,103,957.875,0.17434425159859063
Collier,Florida,146,19,1,1,0.7%,26.11625563,-81.34013334,2020-03-31 22:50 EDT,12,021,363.922,0.40118486928517655
Osceola,Florida,110,16,1,1,0.9%,28.06812578,-81.14519655,2020-03-31 22:50 EDT,12,097,338.619,0.32484887144548885
